train_loss,val_loss,train_miou,val_miou,train_dice,val_dice,train_maccuracy,val_maccuracy,train_pixel_accuracy,val_pixel_accuracy
0.6978950798511505,0.6794367697503831,0.560531479306519,0.6329950582649972,0.30443008047425085,0.44680943422847325,0.7571108841026822,0.6958193315400018,0.9373026423984103,0.9770907825893826
0.6547938601838218,0.6593500971794128,0.6159459464251995,0.6018562217553457,0.4175739470455382,0.4087083902623918,0.7748356544309192,0.8746219012472365,0.9656955930921767,0.9462255769305759
0.6348836057715945,0.6180791391266717,0.6312134270038869,0.6717653423547745,0.44945800801118213,0.5376662909984589,0.7809582439561685,0.8187768591774834,0.9700930383470323,0.9738765358924866
0.620421729154057,0.6089404424031576,0.6351289747075902,0.6818936218818029,0.4595910625325309,0.5551448365052541,0.7941438038316038,0.7939628726906247,0.9689696629842123,0.9776675833596123
0.6089868330293231,0.6003956132464938,0.6427974736111032,0.658701166510582,0.4769877700342072,0.5159120162328085,0.8012519963085651,0.8508664998743269,0.9700179100036621,0.9681160714891222
0.6000919077131484,0.5905370314915975,0.6394159288869964,0.664695120520062,0.47142911454041797,0.5247189535035027,0.8126282592614492,0.836111025677787,0.968155754937066,0.9711594382921854
0.5917164600557752,0.5781650476985507,0.6413045784251558,0.6894074463182025,0.4736639799343215,0.5714310672548082,0.8128974839217133,0.8436575366391076,0.968461831410726,0.9756781922446357
0.5823440137836668,0.6029886537128024,0.647836702151431,0.577804303003682,0.4876459331976043,0.3689590162701077,0.8177937923206223,0.9094253215524886,0.9698449770609537,0.9285240504476759
0.5734797848595513,0.5560837255583869,0.6489749569445848,0.6841410100460052,0.49135348035229576,0.5631864567597707,0.8303243530293306,0.8601535161336263,0.9698548316955566,0.9736406008402506
0.5661848617924584,0.5553298460112678,0.6475387772338258,0.6588761127657361,0.4884549876054128,0.5168500178390079,0.824699772728814,0.8605630199114481,0.969387584262424,0.9675802522235446
0.5587340245644251,0.5433799558215671,0.6507949630419413,0.6767883698145548,0.49187424158056575,0.550216383404202,0.8260212900737921,0.8680775099330478,0.9701064957512749,0.9713615311516656
0.5522851894299189,0.536415351761712,0.6492512673139572,0.7054318669769499,0.4913053595357471,0.5987946059968736,0.8244536142382357,0.7980330652660794,0.9699530601501465,0.981344136926863
0.5436542944775687,0.5360885527398851,0.6521664673669471,0.6422072417206235,0.49731292327245075,0.4864811897277832,0.8299230370256636,0.888758960697386,0.9704864290025499,0.9601808653937446
0.535864950882064,0.5218783484564887,0.6545166547099749,0.6880002584722307,0.501759260892868,0.571106019947264,0.8340835447112719,0.8636621799733903,0.9704557524787055,0.9741468959384494
0.5287653538915846,0.5095376769701639,0.6581300927533044,0.6997594750589795,0.5111082841952642,0.5925776229964362,0.8300191830429766,0.8619987037446764,0.9714842902289497,0.97647049691942
0.5207384617792236,0.5263266232278612,0.659053530337082,0.648651622235775,0.5117420628666878,0.5004745324452718,0.8445022346244918,0.9030732810497284,0.970706409878201,0.9609625140825907
0.5147336092260149,0.5048119823137919,0.6621006420916982,0.667122506433063,0.5168047224481901,0.5335459609826406,0.8377276932199796,0.8854051729043325,0.9720522032843696,0.9676891565322876
0.5074201491143968,0.495616442627377,0.6598996546947293,0.6702790558338165,0.5128803451855978,0.5406155520015292,0.8358172281748719,0.8947265048821768,0.9715323448181152,0.9678640564282736
0.4999358521567451,0.4826379981305864,0.6627946883026097,0.6992530839310752,0.5178796384069655,0.590357114871343,0.8411285326712661,0.8719870977931552,0.9717544979519315,0.9758094681633843
0.49549099306265515,0.4751383297973209,0.6596215924041139,0.6841147641340891,0.5122161089546151,0.563778797785441,0.8386793298025926,0.8693468769391378,0.9715608490837945,0.9729834397633871
0.48776696705155903,0.4764910803900825,0.6646096731225649,0.7029667165544298,0.5217373412516382,0.596824030081431,0.8398776091635227,0.8230142560270097,0.9724045329623752,0.979380382431878
0.48184160391489667,0.46024248997370404,0.6640363021029366,0.7116516513956918,0.5208223553167449,0.6130824420187209,0.8410020959046152,0.8400721086396111,0.972258726755778,0.9798703591028849
0.47434740761915845,0.4530876610014174,0.6672715016951164,0.7111203935411241,0.5287268269393179,0.6091929309897952,0.8437796044680808,0.8305922382407718,0.9724458588494195,0.9803392688433329
0.4671063679787848,0.4465370343791114,0.6702889593111144,0.7074858761496015,0.5332885558406512,0.6060136755307516,0.8425298246244589,0.8621552619669173,0.9730656941731771,0.9778758221202426
0.46268533915281296,0.4394686884350247,0.6667690937303834,0.7033431679010391,0.5262315488523908,0.5976667867766486,0.8418799671861861,0.8448021411895752,0.9727112452189127,0.9782873259650336
0.4552101658450233,0.43493670887417263,0.6688894571529495,0.6913957910405265,0.5303661558363173,0.5774101217587789,0.8379728740288152,0.8876475294431051,0.9733376502990723,0.9729788700739542
0.4507242317001025,0.4344549708896213,0.6688445970002148,0.678272384736273,0.5306347906589508,0.5524126324388716,0.83671156813701,0.8701527847184075,0.9734398523966471,0.9714363084899055
0.4426298489173253,0.42329107721646625,0.6727000083774328,0.705748094452752,0.5382692242662112,0.6030491921636794,0.8430402568644948,0.8609861267937554,0.9740004009670682,0.9776749412218729
0.4336107787158754,0.40981966588232255,0.6804195081608163,0.720267211397489,0.5536895526780022,0.6282529698477851,0.8453240833348699,0.8459927241007487,0.9751509560479058,0.9807948536343045
