train_loss,val_loss,train_miou,val_miou,train_dice,val_dice,train_maccuracy,val_maccuracy,train_pixel_accuracy,val_pixel_accuracy
0.7743374043040805,0.7402357525295682,0.4645270235163884,0.6032699371377627,0.2082392694428563,0.36725713478194344,0.7270397303832902,0.6510649538702435,0.8117727173699273,0.9781796667310927
0.6981186701191796,0.8256928523381551,0.6140213335553805,0.4805834860437446,0.40781357263525325,0.18753622968991598,0.7321763400816255,0.7995650503370497,0.9683815108405219,0.859757834010654
0.677787087029881,0.6856774157947965,0.6223715054285195,0.6138118745552169,0.4259638856682513,0.4204205539491441,0.7456312245792813,0.8207229375839233,0.9695644378662109,0.9600737757152982
0.6680316030979156,0.6651815374692281,0.6264204786469539,0.6245084206263224,0.4395458147757583,0.43908805979622734,0.7670490352643861,0.7914182196060816,0.9679905043707954,0.9665185610453287
0.6542318281200197,0.6506086256768968,0.6336917968259917,0.642030762301551,0.4555864938431316,0.4703233540058136,0.7857788540422916,0.7514830049541261,0.9692921108669705,0.9752515223291185
0.6455052147308985,0.644887387752533,0.6376189272850752,0.6379361425836881,0.46472544968128204,0.4609839551978641,0.7830479554831982,0.7524129317866431,0.9697030385335287,0.9741954273647733
0.6369491534100639,0.6496816012594435,0.642726231366396,0.6093435684839884,0.4762688808970981,0.4155301915274726,0.7932325531211164,0.85174769990974,0.9700484805636935,0.9544711377885606
0.6315282301770316,0.6259557273652818,0.6383121533112394,0.6435319069359038,0.46698392430941266,0.48008159134123063,0.8027195278555155,0.8188916676574283,0.9677048789130317,0.9695483644803365
0.6246926999754376,0.6182453168763055,0.6466956751214133,0.6565164658758376,0.4840010396308369,0.5065614216857486,0.8050751665400134,0.818894002172682,0.9701384968227811,0.9725068145328097
0.6163269893990623,0.6241304278373718,0.6529355928715732,0.6364597603678703,0.49669406645827824,0.4686124324798584,0.8164726603362296,0.8427947726514604,0.9710488849216037,0.9652321272426181
0.6103951036930084,0.6053667465845743,0.6543017907275094,0.6651358173953162,0.5005443493525187,0.5191907419098748,0.8079838467140993,0.767867742313279,0.9715419875250922,0.9782379468282064
0.6046663042571809,0.6297483841578165,0.6520889535960224,0.5854808737834295,0.49513618234131074,0.37137085530492997,0.8128443997767236,0.8703644375006357,0.9711612595452203,0.9411674406793382
0.5981426652934816,0.5987601743804084,0.658342968672514,0.6619271321429147,0.5103672328922484,0.5173692935042911,0.8253221188982328,0.8331228428416781,0.9718470573425293,0.9728955825169882
0.5939640700817108,0.5915492309464349,0.6536780366053184,0.657821800145838,0.498850528564718,0.5093003412087759,0.8168637810481919,0.8374025871356329,0.971225791507297,0.971299946308136
