train_loss,val_loss,train_miou,val_miou,train_iou,val_iou,train_dice,val_dice,train_maccuracy,val_maccuracy,train_pixel_accuracy,val_pixel_accuracy
0.6011621422237821,1.114643891652425,0.45805373926284826,0.4887688358624776,0.0022242966159764263,0.0,0.004383791183095632,0.0,0.4966889948057845,0.5,0.9145229127671983,0.9775376717249552
0.540783531135983,0.5894578629069858,0.4882151020897759,0.4887688358624776,0.0,0.0,0.0,0.0,0.49999745686848956,0.5,0.9764302041795518,0.9775376717249552
0.5386469579405255,0.5847594671779208,0.4883630010816786,0.4887688358624776,0.0,0.0,0.0,0.0,0.4999956149193976,0.5,0.9767260021633573,0.9775376717249552
0.5388188891940646,0.7201905647913615,0.4886096736881882,0.4887688358624776,0.0007714041922655371,0.0,0.0015011214547687108,0.0,0.5003655313307213,0.5,0.9764485889010959,0.9775376717249552
0.508775047130055,0.5618067979812622,0.517563518990452,0.5021180955486165,0.06493210549362832,0.10326587119036251,0.11587387613124317,0.1862473173273934,0.5512067180954747,0.707089278433058,0.9702818128797743,0.9021944072511461
0.42358826763100094,0.44074853261311847,0.5793472126954131,0.5734255645010207,0.18913310517867407,0.19104991356531778,0.31416113757424885,0.31863251990742153,0.6523373468468586,0.715355290306939,0.9697814517550998,0.9562782181633843
0.3932989454931683,0.4011575910780165,0.5969025602357255,0.5894150526987182,0.2234003349310822,0.21426719261540306,0.36237122408217853,0.35079991817474365,0.675276767462492,0.7056474967135323,0.9706569247775607,0.9649550451172723
0.3854987795154254,0.38020392921235824,0.6017108594791757,0.6065005113681158,0.23153471325834593,0.24594981471697488,0.3734203270739979,0.39281195733282304,0.6771587505936623,0.726763990190294,0.972128709157308,0.9674378368589613
0.3592628530330128,0.3696521619955699,0.6206537859721316,0.6131567632158598,0.2679415051307943,0.2588883191347122,0.41749202667011154,0.40890863206651473,0.7050750584652027,0.7409835043880675,0.9736282030741373,0.9678298168712192
0.3563496553235584,0.38201045327716404,0.6210720321784416,0.6055744522147708,0.26894955792360836,0.2481144666671753,0.4208209332492616,0.3961591985490587,0.7074099791546663,0.7568212664789624,0.9734648598564996,0.9635249574979147
0.3492288887500763,0.36184534430503845,0.6257066776355108,0.6184578446878327,0.2780834999349382,0.2705846180518468,0.43233374175098205,0.4238821731673347,0.7154202208750777,0.7650631351603402,0.9736085467868381,0.9667635758717855
0.3397226424680816,0.37704455852508545,0.6342182858950562,0.6006494222415818,0.29344791422287625,0.2247477819522222,0.45069412473175263,0.36550793713993496,0.7210453326503435,0.6481672633025382,0.9752491315205892,0.9767182403140597
0.33633550215098595,0.35530349612236023,0.6359084525869952,0.6193196086419953,0.2980279235376252,0.26403940551810795,0.45538994918266934,0.41561532351705766,0.7327460100253423,0.6975885364744399,0.9740789201524522,0.9748426543341743
0.3320996579196718,0.3519948224226634,0.6390913896676567,0.6228853306836553,0.3031215580801169,0.27469850414329106,0.4621897257036633,0.42872892485724556,0.7330214716494083,0.7363737374544144,0.9753277036878798,0.9714004331164889
0.33509498337904614,0.3515867325994704,0.6360970265749428,0.6216133112708727,0.29754288535979057,0.26656607290108997,0.456143072909779,0.4196162290043301,0.7289058388107352,0.6840952469242944,0.9749229749043783,0.9768682254685296
