train_loss,val_loss,train_miou,val_miou,train_iou,val_iou,train_dice,val_dice,train_maccuracy,val_maccuracy,train_pixel_accuracy,val_pixel_accuracy
0.5946360379457474,0.633945087591807,0.46830933891598964,0.48819806840684676,0.0029355523228231403,0.0,0.005739233068500956,0.0,0.5005715712516879,0.5,0.9342321819729276,0.9763961434364319
0.5406082653337054,0.6563350756963094,0.48849381340874565,0.48819806840684676,0.0,0.0,0.0,0.0,0.5,0.5,0.9769876268174913,0.9763961434364319
0.5388874626821942,0.5448096924357944,0.48837076699257725,0.48819806840684676,0.0013570634958644707,0.0,0.002679574853068011,0.0,0.5001720331880884,0.5,0.9753859837849935,0.9763961434364319
0.5347475045257144,0.5902494258350797,0.4882538053724501,0.4892128238861915,0.0,0.0021622505026041633,0.0,0.004280793933301336,0.49999677389860153,0.5010225029707525,0.9765076107449002,0.9762647483083937
0.5055886382857958,0.48313502139515346,0.5202793975218406,0.5544690535300307,0.0726695059824528,0.13802394188112682,0.13161257905368176,0.24111932350529564,0.553533140440575,0.5999327500661215,0.9679812325371636,0.971046057012346
0.4269632241792149,0.4105971223778195,0.5755628392928176,0.5871884764896499,0.1820545718073845,0.2172006451421314,0.30451220605108476,0.35499631696277195,0.6478454431311952,0.7402266330189176,0.9692921108669705,0.9576865633328756
0.39277027547359467,0.40935808420181274,0.5972439689147804,0.5868893216053644,0.22310740107463467,0.21464556786749098,0.3613692969083786,0.34989551040861344,0.6746635722617308,0.7249424970812268,0.9716105461120605,0.9595797459284464
0.37821299582719803,0.3873898122045729,0.6056044680169888,0.5984560822447141,0.23867677793734604,0.22914090587033165,0.38210882370670635,0.3684601452615526,0.6855734231778317,0.6962801242868105,0.9727750884162055,0.9680668115615845
0.36260588881042266,0.36833727690908646,0.6179621525936656,0.6059555688665973,0.2621770782603158,0.23354179577695,0.41151154662172,0.37381189730432296,0.7017731670704153,0.6396178694234954,0.9739949438307021,0.9785080287191603
0.3559638377692964,0.35105741024017334,0.6218626730971866,0.6262991825739542,0.26934923066033256,0.2830586036046346,0.421065602865484,0.43666818737983704,0.7028589327302244,0.7460119608375761,0.9746201833089193,0.9699023167292277
0.3469144221809175,0.35626908474498326,0.6283107491003143,0.624486253493362,0.2820872763792674,0.28185880018605125,0.4357671050561799,0.43500882387161255,0.7183234259072278,0.7611090375317467,0.9747947586907281,0.9675362639957004
0.3511592017279731,0.34338366654184127,0.6250282391491864,0.6265106432967715,0.27589646271533436,0.2758324013815986,0.4277364056971338,0.42905880676375496,0.7097907943858041,0.6841944348480966,0.9744206534491645,0.9773849381340874
0.3393064828382598,0.34890207317140365,0.6332821376207802,0.6254951432347298,0.2913183524376816,0.27315445906586117,0.4476465864313973,0.4246741897530026,0.7216600972331233,0.6757775106363826,0.9754963450961642,0.9780220190684
0.3374147001239989,0.3321373164653778,0.6358684226870537,0.6406697440478537,0.2967468566364712,0.3037884450621075,0.4531712614827686,0.46055622233284843,0.7265446380608611,0.7031843314568201,0.9752548005845811,0.9777688847647773
0.3280392893486553,0.32834112809764016,0.6412799348019891,0.6462682601478364,0.30638067714042133,0.3208832045396169,0.4654061198234558,0.48067819741037154,0.7270972515559859,0.7723038527700636,0.9764257007175021,0.9720281031396654
0.3270917601055569,0.3203110165066189,0.6432421261237727,0.6446507333053483,0.3111451259917683,0.31041906111770207,0.47066299244761467,0.46980458829138017,0.7368515347027116,0.6992083316047987,0.975614971584744,0.9790826903449165
0.32856739477978814,0.3216368059317271,0.6416545298157467,0.6499507808023028,0.30718166194856167,0.3223244713412391,0.46599649637937546,0.48062235448095536,0.7254291721102264,0.7265042977200614,0.9763793415493436,0.977817177772522
0.32761592997445,0.33184802532196045,0.6422235255853997,0.6435054830378957,0.3084063683119085,0.3166772839095857,0.4692797222071224,0.47602056463559467,0.7315612095925543,0.7813543412420485,0.9763031535678439,0.9707393712467618
0.32438674237993026,0.31739070183700985,0.6457344277037514,0.6499858283334308,0.31568844616413116,0.32590459121598137,0.47633477879895103,0.48678456412421334,0.7430314698980914,0.759682286116812,0.9760576883951823,0.9743897649976943
0.32174098160531783,0.31097500522931415,0.6467664163145754,0.6533637601468298,0.3166554694374402,0.329399961564276,0.4779169377353456,0.4910554786523183,0.7339553861982293,0.7364183134502835,0.9771314726935493,0.9775820308261447
0.3240346262852351,0.3304860724343194,0.6449707825150754,0.6451705603135957,0.31389938046534854,0.3218257973591487,0.4750653670893775,0.48210608959198,0.7382647722131677,0.8024391399489509,0.9763108889261881,0.9689789745542738
0.33335690738426316,0.31929417451222736,0.6367734945896599,0.6514871559209294,0.2978435709244675,0.3291264987654156,0.4563058192531268,0.4906369944413503,0.7260377427770032,0.7676582402653165,0.9759553803337945,0.97418122821384
0.31769030830926365,0.30961524446805316,0.6506806453689933,0.6561350284351243,0.32486441710756886,0.334676389892896,0.4866314534511831,0.4978560871548123,0.7453406542125676,0.7355316115750207,0.9767617649502225,0.9778510530789694
0.322727017932468,0.3046194894446267,0.6450991241468323,0.6621502861380577,0.3147350235117806,0.34621000124348533,0.47569765978389317,0.5096699893474579,0.7414748912884129,0.7430188490284814,0.9757408565945096,0.9783487518628439
0.3204485894077354,0.30533867412143284,0.646305842945973,0.6591317993071344,0.3162443795137935,0.3401186880138185,0.4778655386633343,0.503108474943373,0.7338836383488443,0.7362637718518575,0.976634767320421,0.9783931970596313
0.3116902539299594,0.2971070607503255,0.655141218048003,0.666942823264334,0.3335492035581006,0.35676245225800407,0.4972650499807464,0.5219014088312784,0.7468883829812208,0.764827291170756,0.9770061175028483,0.9774173895517985
0.31725245838363964,0.36152172750896877,0.6503026210185554,0.6268682148721483,0.3240651732517613,0.29643282625410294,0.48620062818129856,0.4530533452828725,0.7420048833721213,0.8557453552881876,0.9768055809868706,0.9580590724945068
0.31229956034157014,0.31016790204577976,0.6535939936422639,0.6532236536343893,0.3305167452328735,0.32781924141777885,0.49450088789065677,0.490135262409846,0.7473541655474238,0.7167601684729258,0.9769428571065267,0.9788528945710924
0.3034592883454429,0.29908595482508343,0.6615037522796128,0.664174471464422,0.3455864013069206,0.3511025657256444,0.5103535718388028,0.5151912238862779,0.7612710996634431,0.7533834791845746,0.9777032004462348,0.977524565325843
0.3118661319216092,0.31358714567290413,0.6539541141440471,0.6551685010393461,0.3310094852414396,0.3327622297737334,0.49419814844926196,0.49485813246832955,0.7498274358610312,0.7343696537945006,0.9771610365973579,0.9778252575132582
0.30199407744738793,0.2990778552161323,0.6617287409802278,0.66184770481454,0.3456957878337966,0.3440809067752626,0.5110967912607722,0.5079401764604781,0.7545311575134596,0.7259168459309472,0.9780255423651801,0.9798331525590684
0.3037250406212277,0.29192240205076003,0.6608090638700459,0.6719012401170201,0.3434945059319337,0.36759552856286365,0.5082961022853851,0.5337210529380374,0.7509920377698209,0.787344366312027,0.978386402130127,0.9765415257877774
0.3088182869056861,0.327244457271364,0.6561019530312883,0.6477706556518873,0.334833109130462,0.3226344502634472,0.4993453398346901,0.48372435238626266,0.7492564817269644,0.7664214985238181,0.9776441786024306,0.9732568264007568
0.3081117520729701,0.32069363362259334,0.657851966511872,0.6527646548218198,0.3383045208950837,0.3354017866982354,0.5033348782194985,0.496634582678477,0.746786898208989,0.7956809103488922,0.9776699278089735,0.970573882261912
0.30269380576080746,0.2891340222623613,0.6612570857008299,0.6754836241404215,0.34524254832002854,0.3750517699453566,0.5104819527930684,0.5422101318836212,0.7615309059619904,0.7978034300936593,0.9775486522250705,0.9762652582592435
0.30443962828980553,0.30821309155888027,0.6603092642294036,0.6561491274171405,0.3426930258671443,0.33297285437583923,0.5078479316499498,0.49587227238549125,0.7509962357580662,0.7168161579304271,0.9781906339857314,0.979541089799669
0.3035227267278565,0.299239855673578,0.6598830715649657,0.6632268478473028,0.34223319341739017,0.34749636054039,0.5073630155788528,0.5119852953486972,0.7533926256000996,0.7343378977643119,0.9778093761867948,0.9791958861880832
0.29441602817840046,0.3175324996312459,0.6678252743764056,0.6448234518369039,0.3575494724015395,0.3096856739785936,0.5237358005510436,0.46942946645948624,0.7618310256964631,0.689540833234787,0.978376653459337,0.9801432622803582
0.30341770003239316,0.2959708306524489,0.6603147310929166,0.6682795766327116,0.34367857832047677,0.35768643021583557,0.5092521061499914,0.5229729546440972,0.7583704330027103,0.7467784384886423,0.9772393438551161,0.9791249500380622
0.2959170482224888,0.29757961796389687,0.6673736127300395,0.6621257960796356,0.35701175406575203,0.3438403473960029,0.5233775840865241,0.507934057050281,0.7663909672862954,0.7142280464371046,0.9780181778801812,0.9806158343950907
0.3017013602786594,0.3183036910163032,0.6620859040154351,0.6524873715307977,0.346612263056967,0.3337559849023819,0.5124302241537306,0.4961550235748291,0.7594676700731119,0.7979860388570361,0.9778347545199924,0.9716419710053338
0.29010196899374324,0.2880992392698924,0.671811797345678,0.6751021635201242,0.3654455008606116,0.37118667198552024,0.5322928089234564,0.5357565846708086,0.7651799937917126,0.758235933052169,0.9784552786085341,0.9792818095948961
0.2820834236012565,0.2863940993944804,0.6787509843707085,0.6769494165976843,0.3784276280138228,0.3739715847704146,0.5466076085964838,0.5382713874181112,0.7732424057192273,0.7510104593303468,0.9793466462029351,0.9801726010110643
0.28066659304830766,0.28454993665218353,0.679918669992023,0.6801681634452608,0.380249496963289,0.3811521563265059,0.5486483540799882,0.5458560552861955,0.7709875566263994,0.7683761732445823,0.9798533121744791,0.9794571002324423
0.27831263633237946,0.28223517040411633,0.6810308365772167,0.6783281473649873,0.3825218913455804,0.3771452456712723,0.5501196972197957,0.5433827506171333,0.7758978269994259,0.7599519160058763,0.9798109266493056,0.9797700312402513
0.2766098640859127,0.28839555548297036,0.6831692308187485,0.6759542541371452,0.3870019432571199,0.37440966566403705,0.5547377152575387,0.5392200416988797,0.7740554726786084,0.7822670704788632,0.9796148406134711,0.9778110583623251
