train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_accuracy,val_accuracy
0.6828330556551615,0.6440861754947238,0.17834989126357767,0.2687244580851661,0.2956925179395411,0.4204348193274604,0.9296821488274468,0.9736815889676412
0.6058510856495963,1.8221761650509305,0.2650247775018215,0.07031593885686663,0.4129874375131395,0.13074100762605667,0.966240406036377,0.7494017018212212
0.5814611232943006,0.5673390626907349,0.27645520493388176,0.29364754756291706,0.4296293834017383,0.4491496483484904,0.965101506974962,0.9641338851716783
0.5626580516497294,0.5613768100738525,0.293837010446522,0.27073105176289874,0.45031678552428883,0.41682611571417916,0.9676041603088379,0.9586003952556186
0.5478371547328101,0.5392763084835477,0.31127384305000305,0.3241492874092526,0.46987637629111606,0.4879724615150028,0.9693171713087294,0.9760854840278625
0.5387250747945573,0.5332408481174045,0.3064303923812177,0.3221060037612915,0.46626998649703133,0.4819152553876241,0.9694783952501085,0.9697990748617384
0.5303852707147598,0.5739303827285767,0.308168219609393,0.19425095038281548,0.46701274895005757,0.3196299655569924,0.9693135155571831,0.9195662670665317
0.5203490952650706,0.5064850350220998,0.31644241801566547,0.3435484800073836,0.47668107267883086,0.510148760345247,0.970160961151123,0.9715091784795126
0.5098519499103228,0.5006151662932502,0.3215540308091376,0.3413444326983558,0.48349400526947445,0.5080020096566942,0.970730357699924,0.9746762249204848
0.5014233763019244,0.49397875203026664,0.31922635436058044,0.3607153561380174,0.4785882259408633,0.5259800652662913,0.9699308607313368,0.9735885527398851
0.49024826205439037,0.49638192190064323,0.3416942039297687,0.2934028771188524,0.5047469180491235,0.4472538150019116,0.9719519085354276,0.9565354983011881
0.4797206214732594,0.473930686712265,0.34285662281844353,0.35454244746102226,0.5070585591925515,0.5207520690229204,0.9720818731519911,0.9797163804372152
0.4722978472709656,0.4754146271281772,0.34272659942507744,0.31545017494095695,0.5059632526503669,0.47505205538537765,0.9722030957539877,0.9633320437537299
0.4639774097336663,0.4491445455286238,0.3449610484143098,0.39583535657988655,0.5074104579786459,0.5644671354028914,0.9727357228597006,0.9790020320150588
0.4572759121656418,0.4468550913863712,0.3465614252620273,0.36333240734206307,0.5104078460070822,0.5283501247564951,0.9729533195495605,0.9724762704637315
0.447878398001194,0.4405454628997379,0.35244254188405144,0.3753407663769192,0.5170391748348871,0.5424048602581024,0.9732664426167806,0.977248575952318
0.44360707534684074,0.45961195561620927,0.33942875100506675,0.3113465474711524,0.5030431871612867,0.4695753190252516,0.9723925590515137,0.9795521961318122
0.4287857603695657,0.42683399054739213,0.3718586439887683,0.38179754548602635,0.5376414747701751,0.5511282748646207,0.9750910335116916,0.9803638193342421
0.423290201359325,0.4283062054051293,0.36660703602764344,0.32246819469663834,0.5325934174988005,0.4828100899855296,0.9752340316772461,0.9606144958072238
0.4159229364660051,0.40512868762016296,0.36017607400814694,0.3866177764203813,0.5260137642423311,0.5559676720036401,0.9744841787550185,0.9783707923359342
0.40924615330166286,0.40676377879248726,0.35897794365882874,0.37427924076716107,0.5249672093325191,0.542122569349077,0.9741687774658203,0.9768389794561598
0.40224843637810814,0.4363607168197632,0.3665589462551806,0.2856454783015781,0.5330656717220942,0.43981343507766724,0.9754981464809842,0.980292432838016
0.39238060514132184,0.38027887211905587,0.37337875076466137,0.3777110841539171,0.5403776400619082,0.5458007289303674,0.9764177534315321,0.9712478452258639
0.3807940185070038,0.37840984927283394,0.3868256285786629,0.37193095684051514,0.5542390180958642,0.5401864018705156,0.977151181962755,0.9734029372533163
0.37184834231932956,0.36177028881178963,0.3941267625325256,0.3793618182341258,0.5608093962073326,0.5476744638548957,0.9779591030544705,0.9712175395753648
0.36980874091386795,0.3717529641257392,0.37790445362528163,0.3843379186259376,0.5441000014543533,0.552163326077991,0.976159413655599,0.9814808302455478
0.3611826507581605,0.3543694880273607,0.39390459408362705,0.39599480231602985,0.5607770259181658,0.5634991261694167,0.9786809815300835,0.979646748966641
0.35666105813450283,0.34797875086466473,0.3843904079662429,0.39330656660927665,0.5524078756570816,0.5603101683987511,0.9780639012654623,0.9772358006901212
0.34417776349518037,0.336896816889445,0.40349578029579586,0.4098029103544023,0.5703983927766482,0.5797475311491225,0.9792980617947049,0.9819154342015585
0.3377432194021013,0.35845836334758335,0.40044896718528533,0.35664602120717365,0.5672935371597608,0.5224525994724698,0.9786042107476128,0.9819578462176852
0.3365942637125651,0.339268727435006,0.3899058604405986,0.3878719707330068,0.5574656195110745,0.555700441201528,0.9783868259853787,0.9820511606004503
0.3298322260379791,0.3251424663596683,0.3983878638181422,0.4096066918638017,0.5656772429744402,0.5786013868119981,0.9790350596110026,0.9824709892272949
0.32089661475684905,0.3192563189400567,0.40521130835016567,0.40466246008872986,0.5730438497331407,0.5740023619598813,0.9798931545681424,0.9780291981167264
0.32103753007120556,0.319771236843533,0.39882672847145134,0.39173011316193473,0.5630767088797357,0.5603569977813296,0.9797471364339193,0.975233687294854
0.3119199855460061,0.3112047811349233,0.4063209071755409,0.40062417917781407,0.5740926389892896,0.5707782175805833,0.98023435804579,0.9822955131530762
0.3074746396806505,0.3310312694973416,0.4087909000615279,0.3591233193874359,0.5776341830690702,0.5254283878538344,0.980497784084744,0.9814934266938103
0.2994925905432966,0.30318155222468907,0.41624410533242756,0.4091590378019545,0.5851850211620331,0.5779949029286703,0.9806983206007216,0.9832797050476074
0.29590986255142426,0.29506105846828884,0.41871681229935753,0.41248521871036953,0.5867151957419183,0.582837614748213,0.9807582431369357,0.9820783734321594
0.29150113835930824,0.29063767194747925,0.4182139030761189,0.41711026430130005,0.5875484835770395,0.586905750963423,0.980523427327474,0.9777950180901421
0.2875157929956913,0.2860700918568505,0.42348221523894203,0.4196290605598026,0.5914939219752947,0.5889087518056234,0.9810812738206651,0.9829097986221313
0.286988765001297,0.27986627486017013,0.4185017893711726,0.4274904661708408,0.5855525723761983,0.5973164704110887,0.9811202155219184,0.9811205863952637
0.2792108261750804,0.2752564582559798,0.42943596260415184,0.4324573940700955,0.598083668284946,0.6020544634924995,0.9816217422485352,0.9836080074310303
0.27752718246645397,0.2897577914926741,0.42924391064378953,0.40198492010434467,0.5981090780761507,0.5716691414515177,0.9816362063090006,0.9830160008536445
0.2728008416791757,0.2715124189853668,0.4317128658294678,0.4298626118236118,0.600195067624251,0.5981941885418363,0.9817931916978624,0.9816602137353685
0.27197029979692566,0.2907230754693349,0.4301726793249448,0.39684542020161945,0.5992697171039052,0.5672033296691047,0.9817120763990614,0.9777881105740865
0.26695675899585086,0.2872626218530867,0.4364333185884688,0.3963342110315959,0.6036820933222771,0.5660233894983927,0.9820928043789334,0.981900327735477
0.2685756745437781,0.26749946342574227,0.42956825759675765,0.42903436223665875,0.5971469970213042,0.5983504123157926,0.9819868405659994,0.982915096812778
0.2629513815045357,0.2760830554697249,0.43667171481582856,0.4094133675098419,0.6042232298188739,0.5793802473280165,0.9823235935635037,0.9812492264641656
0.2615735013451841,0.256339924203025,0.43631793061892193,0.44233537051412797,0.6046842237313589,0.611761232217153,0.9823304812113444,0.9818277557690939
0.26225748161474866,0.27191004984908634,0.4325378868314955,0.4122425814469655,0.6000260454085138,0.5812796221839057,0.9818851682874892,0.9833991063965691
0.2565651862985558,0.28345926271544564,0.4422762443621953,0.389124784204695,0.6092753956715266,0.5571106804741753,0.9826817512512207,0.9832411342196994
0.253666326817539,0.2592894898520576,0.44435805910163456,0.4337140487300025,0.6133375929461585,0.6031670967737833,0.9827965100606283,0.9798407819535997
0.25724808168080116,0.2783332433965471,0.43789754394027924,0.40441420674324036,0.6055264431569312,0.5739092297024198,0.9826404783460829,0.973955856429206
0.2554943358732594,0.2503119309743245,0.43634190079238677,0.4451240764723884,0.6045885094337993,0.6147775252660116,0.9824185371398926,0.9823550913068984
0.2542022942668862,0.2562367618083954,0.43686018884181976,0.4337502088811662,0.6058919032414755,0.602657265133328,0.9824111726548936,0.9826728635364108
0.2510841149422858,0.24898427062564427,0.4414469723900159,0.44537482659022015,0.6091064992878172,0.6141344639990065,0.9823855823940701,0.9822820093896654
0.24176445148057407,0.2813457383049859,0.45710237241453594,0.3854208058781094,0.6253547618786494,0.5524693926175436,0.9833554161919488,0.9828485515382555
0.24881070893671778,0.24542377392450967,0.4419526010751724,0.44902998208999634,0.6105600827270083,0.6176692578527663,0.9831449190775553,0.9825678666432699
0.24347374671035343,0.2594018313619826,0.45164422276947236,0.42087135712305707,0.6201444450351927,0.5902553598086039,0.9830679363674588,0.9832081927193536
0.24124250892135832,0.2566481398211585,0.45671214328871834,0.4267054895559947,0.6240158246623145,0.5952020353741116,0.9834248754713271,0.983684758345286
0.23666618640224138,0.25492915676699746,0.4614420293105973,0.42629215121269226,0.6293544280860159,0.5955493251482645,0.9837554295857748,0.9832596580187479
0.2460621367726061,0.256801317135493,0.4440938677224848,0.42589888638920254,0.6112456048528353,0.5949256552590264,0.9827960332234701,0.9799677862061394
0.23702780405680338,0.23951722350385454,0.4586249159442054,0.45439654257562423,0.6268558237287734,0.6231553620762296,0.9836007754007975,0.9816753798060947
0.23486017311612764,0.23952174683411917,0.4622193326552709,0.45200495587454903,0.6299758065077994,0.6207618912061056,0.9839236471388075,0.9829740126927694
