train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_accuracy,val_accuracy
0.6913706196679009,0.7023898164431254,0.16002139231810966,0.14257623710566097,0.26696608070698047,0.24178623325294918,0.9359169006347656,0.9149465759595236
0.6308287431796392,0.6243725882636176,0.22845539595517847,0.2360141095187929,0.36703796891702545,0.37723156644238365,0.9591506322224935,0.94983794954088
0.6010788530111313,0.5924575792418586,0.27229902148246765,0.3078903887006972,0.4235977977514267,0.46604175368944806,0.9653853310479058,0.964329375161065
0.5813188983334435,0.6081852515538534,0.28030184283852577,0.1928072753879759,0.4340604278776381,0.32022233804066974,0.9660655127631294,0.9218382173114352
0.5676928162574768,0.5753924979103936,0.2848256623579396,0.2740582972764969,0.43951988965272903,0.42620085345374215,0.9655372831556532,0.95627228418986
0.5537755340337753,0.5402082867092557,0.2952957521710131,0.36393506659401786,0.451835047867563,0.529793424738778,0.9676680035061307,0.9734389649497138
0.5402940114339193,0.5394867327478197,0.3067624871101644,0.30406059987015194,0.46544039953086114,0.4620666238996718,0.9686906602647569,0.9595401154624091
0.528261113497946,0.5158109797371758,0.3112523543337981,0.3324543535709381,0.47087181690666413,0.49459484219551086,0.969991577996148,0.96788004371855
0.5164090808894899,0.5128292706277635,0.31918944004509187,0.29844476448165047,0.4800255215830273,0.4555158813794454,0.9697473843892416,0.9579616453912523
0.5066906900869476,0.49378252691692776,0.325775353031026,0.3553149998188019,0.48810788409577477,0.5200182365046607,0.9700514475504557,0.9695592655075921
0.49626385006639695,0.5002560085720487,0.3315877036915885,0.2985413091050254,0.4947075719634692,0.45391278796725804,0.971099058787028,0.9593392080730863
0.49243442962567013,0.4932649963431888,0.31264498374528354,0.29167210890187156,0.472500821782483,0.446751657459471,0.9692864418029785,0.9565100934770372
0.48069871465365094,0.4623235629664527,0.32280218477050465,0.3841327528158824,0.48405349420176613,0.55121777455012,0.97030152214898,0.9775892363654243
0.46684203379684025,0.4491049415535397,0.3449360020458698,0.3816910419199202,0.5098441806104448,0.5490681231021881,0.9721226692199707,0.9737140470080905
0.4592432818479008,0.448468890455034,0.3383693326678541,0.3561525212393867,0.5021621584892273,0.5211692584885491,0.971508714887831,0.9688685337702433
0.44791333625713986,0.43179306387901306,0.3519639207257165,0.3886421124140422,0.5173610341217783,0.5553572376569113,0.9728753301832411,0.9736720522244772
0.43964603626065785,0.4438173870245616,0.3583712979323334,0.31318463385105133,0.5238403123286035,0.4721452362007565,0.9740400844150119,0.9596356021033393
0.43487127621968585,0.44579361875851947,0.3454382179511918,0.3024871150652568,0.509419290555848,0.4581088291274177,0.9728597535027398,0.9577761226230197
0.424439351591799,0.42305002609888714,0.3553427726858192,0.36617917319138843,0.5196676287386153,0.5311024785041809,0.9736380577087402,0.9715060326788161
0.4122057987584008,0.3991767134931352,0.37304644907514256,0.41347067885928684,0.5399748732646307,0.5805909699863858,0.9753830697801378,0.9773242937193977
0.4083109572529793,0.41469363702668083,0.3624204496542613,0.3271908577945497,0.5273590741886033,0.48667189810011124,0.9741768307156033,0.9630820022688972
0.4043729106585185,0.38331713279088336,0.34902367865045864,0.37967191139856976,0.5131953002678024,0.54657381772995,0.9734934700859917,0.9715705513954163
0.3879134754339854,0.37639954686164856,0.37956218752596116,0.37978800137837726,0.5462765917181969,0.5470159980985854,0.9764998224046495,0.9709205097622342
0.3788265569342507,0.3795938988526662,0.3845735175742043,0.35812167326609295,0.5529847625229094,0.5229754547278086,0.97687652375963,0.9678521553675333
0.37459389948182636,0.38557493686676025,0.3842235873970721,0.33330349458588493,0.5509746298193932,0.4961891571680705,0.9772369066874186,0.9647170503934225
