train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_accuracy,val_accuracy
0.7895806398656633,0.7597611480289035,0.0858219504977266,0.13873976055118772,0.15391445128868023,0.24110444717937046,0.711212158203125,0.9080455170737373
0.7093960725598865,0.7716195649570889,0.19316518327428234,0.1613711400164498,0.3177493036621147,0.27498091757297516,0.9428824318779839,0.9171300331751505
0.6803623338540395,0.6745562619633145,0.2408670462254021,0.2306736633181572,0.3834013905790117,0.37163569695419735,0.9597221480475532,0.9517755707105001
0.6629231555594338,0.6509658892949423,0.267847725086742,0.26618825727038914,0.4174462602370315,0.4181346297264099,0.9636698298984103,0.95813430680169
0.6475940181149377,0.635435488488939,0.2812257471183936,0.27334300180276233,0.4358851338426272,0.4253913329707252,0.9641310373942057,0.9614425566461351
0.6372560626930661,0.6639084551069472,0.2789672224058045,0.2015863698389795,0.43402428179979324,0.332392445868916,0.9638012250264486,0.9288262327512106
0.6231571518712573,0.6097300516234504,0.28350240861376125,0.31933847566445667,0.43889549291796154,0.48101324174139237,0.9644358423021104,0.968881732887692
0.6106371349758573,0.605364998181661,0.2997490494615502,0.295686102575726,0.456706708504094,0.4530199666817983,0.9657097922431098,0.9615041414896647
0.5994533134831322,0.5967431002193027,0.30963826096720165,0.2690831952624851,0.4702075156900618,0.4201221797201369,0.968094613817003,0.955040348900689
0.58993099629879,0.5889895690812005,0.29770023541318047,0.3078476306464937,0.45431968321402866,0.467246863577101,0.9647644890679253,0.9653456277317471
0.5793735302156873,0.5643391741646661,0.31056666208638084,0.3473827789227168,0.4687648456957605,0.5111372404628329,0.9675923983256022,0.9738603035608927
0.5704439034064611,0.5611808962292142,0.31583765107724404,0.32119331426090664,0.4753515323003133,0.48252032862769234,0.9688127835591634,0.9693288405736288
0.5605247459477849,0.5639457239045037,0.3215926152964433,0.2761767440372043,0.48163458870516884,0.42963118354479474,0.9682509634229872,0.9524530437257555
0.5506630722019408,0.5555921064482795,0.32055265208085376,0.2785026563538445,0.480362496442265,0.4309469825691647,0.9673727883232964,0.9575868712531196
0.5433251609404882,0.5523341099421183,0.3217008358074559,0.27200818724102444,0.4824806186887953,0.4221065789461136,0.9680841233995225,0.953967293103536
0.5368772215313382,0.5397907164361742,0.3125373919804891,0.2573510838879479,0.47274813718265957,0.40578051408131915,0.9677016999986436,0.9786623451444838
0.5248296616805924,0.5130849679311117,0.33550657166375053,0.34616730776098037,0.4989852151936955,0.510641892751058,0.9695838822258843,0.9716310699780782
0.5154240330060323,0.5088594655195872,0.3395093207557996,0.3752424998415841,0.5018259767029021,0.5420226885212792,0.9703596433003744,0.9749972952736748
0.5055606042345365,0.50976848271158,0.3504025865760114,0.29608341720369125,0.515670594241884,0.4541556504037645,0.9709829224480523,0.9577331278059218
0.4968264533413781,0.5220761762724982,0.3482895866036415,0.24992436005009544,0.513099879026413,0.3969116260608037,0.9706383281283908,0.9443908929824829
0.4887448259525829,0.4865885145134396,0.3519912279314465,0.34463100963168675,0.5176621675491333,0.5104209350215064,0.9709264437357584,0.9702046778466966
0.48133254630698097,0.4797758360703786,0.3555499249034458,0.3518601804971695,0.5205031318797005,0.5173293186558617,0.9726222885979546,0.9711103041966757
0.4737937210334672,0.46587976151042515,0.3518943302333355,0.3802502883805169,0.5169985236393081,0.5479216641849942,0.9712932904561361,0.9775972896152072
0.4644286077883508,0.46136779917611015,0.36142039216227,0.3693739374478658,0.5256472842560874,0.5362512535519071,0.972120549943712,0.9739917914072672
0.46052098274230957,0.4510696662796868,0.3496353071596887,0.34022487368848586,0.5142197468214564,0.5049766004085541,0.9723967976040311,0.9676617847548591
0.4487951041923629,0.4394991596539815,0.3725062414175934,0.39254358741972184,0.5380548122856352,0.5587005747689141,0.9744830661349826,0.9777137835820516
0.444259386923578,0.4518248240152995,0.3572048727009032,0.3225981609688865,0.5217692173189588,0.48291169934802586,0.9725736512078179,0.9641160567601522
0.4345156815316942,0.45729607343673706,0.3640501730971866,0.2899086582991812,0.5306222488482794,0.44444818629158866,0.9729283120897081,0.9552200304137336
0.42519302003913456,0.430472903781467,0.3770321015682485,0.3794170187579261,0.5442144291268455,0.546629912323422,0.9750474823845757,0.9804379940032959
0.4146729533871015,0.4216615855693817,0.39059507929616505,0.3311014109187656,0.5589695092704561,0.4936271442307366,0.9757894939846463,0.9638736115561591
0.4076605919334624,0.4383670886357625,0.38742217007610535,0.27501725571023095,0.5559699229068227,0.42518866724438137,0.9754606882731119,0.9515125354131063
0.39985886878437465,0.396817598077986,0.3924250739316146,0.36099611553880906,0.560029616786374,0.5247151388062371,0.9760431713528104,0.9718698196940951
0.3953399095270369,0.39743823806444806,0.3859764312704404,0.3703394913011127,0.5522678502731853,0.5370335645145841,0.9755581749810113,0.9767662286758423
0.3847011286351416,0.4062088131904602,0.40044160021675956,0.3178894105884764,0.5690583462516466,0.47795163260565865,0.97718169954088,0.9618245429462857
0.37958578682608074,0.37573929958873326,0.39522922825482154,0.3864244156413608,0.5609531477093697,0.5534953011406792,0.9768549601236979,0.9753570622868009
0.3712596876753701,0.37993419501516557,0.4023766095439593,0.36313581632243264,0.5710229012701247,0.5296576718489329,0.9775453673468696,0.9714502625995212
0.36216459340519375,0.3669450481732686,0.4064756722913848,0.37754220101568436,0.5755949053499434,0.5434603624873691,0.9780941539340549,0.973336418469747
0.3534082803461287,0.3601652681827545,0.4111630875203345,0.4014991654290093,0.5797152643402418,0.5677501493030124,0.9783580038282607,0.9772110912534926
0.3486406140857273,0.35384679834047955,0.41936444987853366,0.39535468485620284,0.5882943173249563,0.5635918213261498,0.9788472917344835,0.975368320941925
0.3449156739645534,0.34035786655214095,0.4060584277742439,0.4149146444267697,0.5738666645354695,0.5828613638877869,0.9783348507351346,0.9785970118310716
0.33771034744050765,0.353342377477222,0.4171006489131186,0.36205204990175033,0.5848212283518579,0.527300712135103,0.9795472357008193,0.9694951706462436
0.3372727582852046,0.3466676440503862,0.4036574458910359,0.383552180396186,0.5722426656219695,0.5475155942969852,0.9786202642652724,0.9773304992251926
