train_loss,val_loss,train_miou,val_miou,train_dice,val_dice,train_maccuracy,val_maccuracy,train_pixel_accuracy,val_pixel_accuracy
0.7196747130817838,0.6959748599264357,0.5350207756532149,0.5817779244648086,0.26257940837078625,0.32512055337429047,0.7362912100636296,0.6709045933352576,0.914293130238851,0.9666931562953525
0.6466442031992806,0.6294457779990302,0.6161976330396202,0.6338854225145446,0.4151054575211472,0.45788872904247707,0.749379951092932,0.7871848046779633,0.9679802788628472,0.9681319329473708
0.6179345846176147,0.6046371658643087,0.6264587012636993,0.6454809117648337,0.4363314463860459,0.47574549582269454,0.7479358538985252,0.7441059251626333,0.9705934524536133,0.9755755596690707
0.5996925665272607,0.5950237313906351,0.6334514157432649,0.6415780310829481,0.4544910440842311,0.475966708527671,0.778934964703189,0.7946263502041498,0.970088905758328,0.9692510300212436
0.5832992411322064,0.5707113279236687,0.6366944410320785,0.65760248237186,0.4628216607703103,0.5094439619117312,0.7902383208274841,0.8141682296991348,0.9696491559346517,0.9717915919091966
0.5703182005219989,0.5927614172299703,0.6358318827632401,0.570698489745458,0.4601890171567599,0.34752979543473983,0.8017856015099419,0.8694725533326467,0.9688944286770291,0.9299427535798814
0.5582788619730208,0.5508527027236091,0.640552042879992,0.6282126978039742,0.4719846182399326,0.4539802140659756,0.8064775309628911,0.8467695514361063,0.9694361686706543,0.9607154064708285
0.5453336719009612,0.5375595821274651,0.640437708546718,0.6366584863927629,0.47335244632429546,0.4672877291838328,0.8138782700730695,0.8221378988689847,0.9681820869445801,0.9656969441307915
0.5348441816038556,0.5271066592799293,0.6404834776702855,0.6176985858215226,0.473605393535561,0.43543608983357746,0.8124499834246106,0.862506800227695,0.9679627418518066,0.9551873935593499
0.5218468581636747,0.5132325523429446,0.6433777380734682,0.666406061914232,0.48045459306902355,0.5229310260878669,0.8238588571548462,0.7861541509628296,0.9680567317538791,0.9758591453234354
0.5119818912612067,0.5016639365090264,0.646374692933427,0.6675720877117581,0.485439990957578,0.5287946495744917,0.820128488043944,0.8217154145240784,0.9696740574306912,0.9732406934102377
0.502958905365732,0.5050875345865885,0.646531083724565,0.6318826120760705,0.48492025170061326,0.4594876964886983,0.8218297453390228,0.8335802190833621,0.9693960613674588,0.9628788232803345
0.49215316938029396,0.49965499838193256,0.6484698483513461,0.6365353291233381,0.4895203121834331,0.4506991273827023,0.8269686024222109,0.6815214935276244,0.9689244694179959,0.979190919134352
0.48313498579793507,0.47153494755427044,0.6535030814508597,0.6649215237961875,0.49945099237892365,0.5261760685178969,0.8223722043136755,0.8512323995431265,0.970925596025255,0.9701316820250617
0.47151085237662,0.46642589900228715,0.6619778662506077,0.6828514171971215,0.5174373520745171,0.5531501968701681,0.8261996706326803,0.7508166482051214,0.9723144637213813,0.9812020262082418
0.46634526881906724,0.4612478216489156,0.6557400816430649,0.680607494380739,0.5043150376942422,0.5465202728907267,0.8254775193830332,0.7425560967789756,0.9713827768961588,0.9814131657282511
0.45424122942818534,0.4473131597042084,0.6610726676881313,0.6797658105691274,0.5145027546419038,0.54701010717286,0.8314541048473783,0.7699224849541982,0.9719466103447808,0.9792705774307251
0.44560929967297447,0.43685125642352635,0.6655341254340278,0.6765429675579071,0.5233464108573066,0.547375907500585,0.827714127384954,0.8336496618058946,0.9730378256903754,0.9740641514460245
0.44043026367823285,0.436995052629047,0.6592562378694614,0.6584372065133519,0.511019106540415,0.509725335571501,0.8359452879263295,0.8068814542558458,0.972257932027181,0.9721781147850884
0.4300152924325731,0.42148292395803666,0.665071262874537,0.6668315769897567,0.5236974399950769,0.5295778347386254,0.8231685641739104,0.8596787220901914,0.9731985727945963,0.9699510865741305
0.4209192585613992,0.4026499225033654,0.6676457170397043,0.6982911427815756,0.5266115624043677,0.5861589809258779,0.8254042930073209,0.8080604788329866,0.9742511643303765,0.97969561152988
0.410283082889186,0.4074438876575894,0.6735944122903876,0.6868885647919443,0.539261588619815,0.5599832236766815,0.8229350845019022,0.7743788841697905,0.975017229715983,0.979972329404619
0.4042854855457942,0.39380614625083077,0.6690699965175655,0.682740772763888,0.5304284311003156,0.5583703021208445,0.8302147661646208,0.8378415505091349,0.9737370808919271,0.9750861856672499
0.3937158054775662,0.44323133760028416,0.6750733312219381,0.6022385027673509,0.5413612160417769,0.4017440875371297,0.830785328315364,0.8352952665752835,0.9749796125623915,0.9504224128193326
0.3919754864441024,0.3745352625846863,0.6705541842513614,0.6837862531344095,0.5322139966819022,0.5612240466806624,0.8162141785853438,0.836055361562305,0.9752900865342882,0.9754332039091322
0.3788127799828847,0.38737984829478794,0.6779354761044184,0.6797706219885085,0.548721013797654,0.5421334703763326,0.8365713328950934,0.7309277595745193,0.9755704667833116,0.9822022649976943
0.371553903652562,0.36498143275578815,0.6831543578041924,0.6802751455042098,0.5575539519389471,0.5516472293270959,0.8256050948467519,0.8210926171806123,0.9771587053934733,0.9756096204121908
0.3607823732826445,0.3488257858488295,0.6879703274203671,0.6944668591022491,0.565699847208129,0.5819857716560364,0.8228972823255591,0.8467449843883514,0.9779531160990397,0.9766553905275133
0.36293502069181865,0.34824827644560075,0.67854294160174,0.6972520699103674,0.546444666882356,0.5812337564097511,0.8225226778950956,0.7893744690550698,0.9763613806830512,0.980824159251319
0.3524820821152793,0.34100810355610317,0.6821727843748199,0.6986800283193588,0.5552599297629462,0.5838560892475976,0.8204737885130776,0.7839973734484779,0.9773258103264703,0.9814708365334405
0.3432437504331271,0.32491922709676957,0.6857173829856846,0.7042651888397005,0.5618769841061698,0.5993971824645996,0.8244553158680598,0.8484713666968875,0.9774010446336534,0.9783611363834805
0.3312229944599999,0.3674589826001061,0.6972323010365168,0.6421191915869713,0.582852742738194,0.48438696728812325,0.8237140733334753,0.8770946429835426,0.9795052740308974,0.9616244236628214
0.3282787948846817,0.3195824755562676,0.6932886764407158,0.6984395566913817,0.5758022599750094,0.5870580441421933,0.8220009762379858,0.8273425930076175,0.9792095290289985,0.9787603484259711
0.32700377454360324,0.36059512363539803,0.6891368246740766,0.6401483482784696,0.5663902312517166,0.4806702567471398,0.8144959799117513,0.875639537970225,0.9789011743333604,0.960160063372718
0.3140631947252486,0.30451873938242596,0.6963328152067132,0.7060874187284045,0.5824902736478381,0.6027097039752536,0.8230261322524812,0.8320202728112539,0.9790548218621148,0.9794651534822252
0.31823857376972836,0.30706093377537197,0.6888035057733456,0.701533262928327,0.5679441268245379,0.5944322446982065,0.8175190666483508,0.850171234872606,0.978461742401123,0.9778691927591959
0.3107525284091632,0.2976550774441825,0.6932855575448937,0.7050621211528778,0.576138998899195,0.5980669657389323,0.8162520002159808,0.8202186822891235,0.9795593155754937,0.980241960949368
0.30329013657238746,0.28869226906034684,0.6968847066164017,0.7129881895250745,0.5829017361005148,0.6132087508837382,0.8189032781455252,0.7974387854337692,0.9798706372578939,0.9824173980289035
0.29436678397986626,0.2913898064030541,0.7033302328652806,0.7095895624823041,0.5956025305721495,0.605488293700748,0.8217470960484611,0.7753495656781726,0.9806130727132162,0.983289361000061
0.2928645975059933,0.28086432649029625,0.7022674497630861,0.7144658913215002,0.5929561563664012,0.6153877443737454,0.815906997770071,0.8028688761923048,0.9803286658393012,0.982345461845398
0.28721746015879845,0.28191880219512516,0.7054110794431634,0.7098066194189919,0.5980785340070724,0.6066092583868239,0.815404167605771,0.8112861381636726,0.980839729309082,0.9812804659207662
0.28378644295864636,0.29609543085098267,0.7053532025052441,0.6865826298793157,0.5989885396427579,0.5668220089541541,0.8155651543703344,0.8486215737130907,0.9810396830240885,0.9745686319139268
0.2885154009693199,0.2746055871248245,0.6980095621612337,0.7139559619956546,0.5862983291347822,0.6128314336140951,0.8197772180040678,0.7862232012881173,0.9796069463094076,0.9833889073795743
0.27911074459552765,0.26877621478504604,0.7062042579054832,0.7155018034908507,0.6001114075382551,0.6195986602041457,0.814409636788898,0.8360467155774435,0.9815586937798394,0.9805589781867133
0.27412686952286297,0.27622493770387435,0.7065678905281756,0.7056615468528535,0.600909535255697,0.5972976817025079,0.823329376677672,0.7758123526970545,0.9812087482876248,0.9828218486573961
0.2705061555736595,0.26523343556457096,0.7106244224641058,0.7126118805673387,0.6081700714098083,0.6123775045077006,0.8156572762462828,0.8122581177287631,0.9816683133443197,0.9816913074917264
0.2721955333318975,0.26265949341985917,0.7053698549667994,0.7147558016909493,0.5984295573499467,0.6178704765107896,0.8198730523387591,0.8320816357930502,0.9810411665174696,0.9808409611384074
0.2663587700161669,0.2697342385848363,0.7104771766397688,0.7033602148294449,0.6077617531021436,0.5966850254270766,0.8150179597238699,0.8322557674513923,0.9816482332017686,0.9788734515508016
0.2660582061443064,0.25808607041835785,0.7089697846935855,0.7159998698367013,0.6046735677454207,0.6193381084336175,0.8230900238785479,0.825842539469401,0.9810430738661025,0.981443014409807
0.2560740171207322,0.25685359206464553,0.7173600051965978,0.7181374927361807,0.6215697021947967,0.6208957235018412,0.8204009069336785,0.7785918646388583,0.9822968377007378,0.9841668340894911
0.2527039365635978,0.2776899155643251,0.7188042021460004,0.6947013702657487,0.6241582127081023,0.5758934782610999,0.8257697203920947,0.8015792535410987,0.9824056095547147,0.9790075421333313
0.2541616161664327,0.25958189864953357,0.7164443085590998,0.7103433642122481,0.6187504927317301,0.606085803773668,0.8164158827728696,0.7948547717597749,0.9825668864780002,0.9823900924788581
0.2556316442787647,0.2597018563085132,0.7141321653293239,0.7073429342773225,0.6145453105370203,0.6041205790307786,0.8194937023023764,0.8370834456549751,0.9824195437961154,0.9791220757696364
0.24896452451745668,0.2528294838137097,0.719057166741954,0.7173236509164175,0.624793193406529,0.6192157864570618,0.8253850200110011,0.7782464043961631,0.9824736913045248,0.9841611385345459
0.24995249137282372,0.2722230735752318,0.7176549873418279,0.6966225802898407,0.6215791983736886,0.5779885947704315,0.8181415792140696,0.7422229647636414,0.9826879501342773,0.9836149745517306
0.24059762557347616,0.25717437929577297,0.7246642907460531,0.7091942893134223,0.6345112323760986,0.6037188172340393,0.8278777706954215,0.7627227190468047,0.9829205407036675,0.9840097294913398
0.25117571238014436,0.241310210691558,0.7143262786169847,0.721427419119411,0.6155689259370168,0.6291388869285583,0.8157147280871868,0.8201694620980157,0.9825839466518826,0.9825068314870199
0.23991260098086464,0.2466091795100106,0.7224844826592339,0.7171276791228188,0.6310099694463942,0.6196334825621711,0.8241217707594236,0.8019651373227438,0.9828246964348687,0.982915547158983
0.23847034573554993,0.2594872365395228,0.7236293384598361,0.7035537246200774,0.6333268516593509,0.5984147124820285,0.8244445837206311,0.8491658899519179,0.9830063184102377,0.9780833588706123
0.23537046959002814,0.24788305660088858,0.7263591123951806,0.7141128811571333,0.6373083210653729,0.6129225956069099,0.8261260518597232,0.7795037941800224,0.983256975809733,0.9838124248716567
0.2417267436782519,0.24673290881845686,0.7202415586345725,0.7159116715192795,0.6255049597885873,0.6178934839036729,0.8196529166566001,0.8122129489978155,0.9828073183695475,0.98209015528361
0.23210918406645456,0.2584048873848385,0.7292395412094064,0.7038227965434393,0.6414454206824303,0.5912737515237596,0.8255847063329484,0.7486830138497882,0.9836698638068305,0.9842825730641683
0.24040700743595758,0.23671838806735146,0.7204521103865571,0.7244377848174837,0.6261294086774191,0.6341367893748813,0.8199683597518338,0.8260281019740634,0.982957575056288,0.9825221498807272
0.23223129163185754,0.26184333364168805,0.7272954090601869,0.6976510054535336,0.6377813369035721,0.5788886679543389,0.8230514489114285,0.7474225444926156,0.9836647245619032,0.9837137328253852
0.2478719631003009,0.2513528714577357,0.7121534744898478,0.7087786992390951,0.6110037656293975,0.6025737921396891,0.8228648226294253,0.7757396499315897,0.9819839265611436,0.9833924770355225
0.2409088880651527,0.2854340391026603,0.7184669334027503,0.6799342301156786,0.6219831572638618,0.5534547865390778,0.8149469155404303,0.8545887768268585,0.9829592704772949,0.9720822042889066
0.23661943442291683,0.2338755577802658,0.7210561347504457,0.7241262031926049,0.6276538305812411,0.632051944732666,0.8263429978655444,0.8073301729228761,0.983028358883328,0.9834049542744955
0.2349785632557339,0.24956009288628897,0.7232520778973898,0.7071362800068326,0.6308873212999768,0.6016788416438632,0.82172417268157,0.8142933348814646,0.9835786819458008,0.9805906746122572
0.2311625530322393,0.23382105595535702,0.7256164774298668,0.7228911403152678,0.6359205924802356,0.6306508249706693,0.8259462271299627,0.8039344681633843,0.9836477703518338,0.9834635655085245
0.22866973032553992,0.23577294415897793,0.7279525034957461,0.7213221374485228,0.6394306206040912,0.6277805235650804,0.8299770019948483,0.8198307653268179,0.9834583600362142,0.9823638134532504
0.22258173467384446,0.2344931529627906,0.7341689943439431,0.721727998720275,0.6499780482716031,0.6278402010599772,0.8252053538130389,0.7926446249087652,0.9842394722832574,0.9838781886630588
0.2333850252131621,0.24717899991406334,0.7233142798973454,0.7092639125055737,0.6301569251550568,0.6029540565278795,0.8175158368216621,0.7681994007693397,0.9836760626898872,0.9838864207267761
0.22687657674153647,0.25219108992152744,0.7288818181388907,0.7051488392882876,0.641522917482588,0.5938475131988525,0.8247669194307592,0.7465890596310297,0.9836167759365506,0.9845438533359103
0.2190044311185678,0.23481978476047516,0.735533362461461,0.7208986696269777,0.6528766444987721,0.6290505660904778,0.8312509978810946,0.8443299498822954,0.9843209584554037,0.9809944563441806
0.2210096497502592,0.23295607335037655,0.7347748217483362,0.7225680036677254,0.6512009981605742,0.6278447045220269,0.8256147301031483,0.7885458452834023,0.9843297004699707,0.9843241108788384
0.22354135289788246,0.23358124991257986,0.731292351666424,0.7203968167304993,0.6459806015094122,0.6261843178007338,0.8243072517216206,0.8235584199428558,0.9839861128065321,0.9820394383536445
0.22389612305495474,0.274401444527838,0.7301814585096307,0.6826171055436134,0.6438964688115649,0.5488296349843343,0.8266019937064912,0.7198202808698019,0.9838431146409776,0.9834016826417711
0.22338400698370403,0.2239017883936564,0.7307074922654364,0.7302942309114668,0.6444266123904122,0.6442010733816359,0.8297597020864487,0.8209226561917199,0.9837095472547743,0.9835470053884718
0.22461629493368995,0.23506489230526817,0.729627420918809,0.7194119509723451,0.6424716777271695,0.6217557887236277,0.8221183059116205,0.7851146906614304,0.9840679698520236,0.9841226273112826
0.21659618450535667,0.23093239466349283,0.737160319255458,0.7225380159086652,0.6557119604614046,0.6308405995368958,0.8305135617653528,0.8106281558672587,0.9842773013644748,0.9830836057662964
0.2156079076230526,0.23514655397997963,0.737752005043957,0.7182019485367669,0.6562890907128652,0.6208228535122342,0.828046555734343,0.809411934680409,0.9844503932529025,0.9826031062338088
0.2079806381629573,0.23120248317718506,0.7450744642151726,0.7219872143533494,0.6692983102467325,0.6274553934733073,0.8371136697630087,0.8002801537513733,0.9849963188171387,0.9834096431732178
0.22495056978530353,0.2525173806481891,0.7280534679690996,0.703739239109887,0.6400647660096487,0.5896312362617917,0.8180711145202318,0.7629030330313576,0.983841790093316,0.9833660456869338
0.21748748670021692,0.2271587633424335,0.7348523810505867,0.7247767034504149,0.6516730114817619,0.6343090799119737,0.8226807800432047,0.821741501490275,0.9843368530273438,0.9827771915329827
0.20862187486555842,0.22083379162682426,0.7438095609347025,0.7311008440123664,0.6669325994120704,0.6448538965649075,0.8372094970610406,0.8102772302097745,0.9850939644707574,0.9841891129811605
0.2062691537042459,0.241853599747022,0.7463076921800772,0.7107259664270613,0.6713067044814428,0.6040649082925584,0.8366418050395118,0.7564346575074725,0.9852573606703017,0.9846268362469144
0.20617885680662262,0.22722755206955803,0.7464247387316492,0.725396023856269,0.6711087591118283,0.6328605877028571,0.8383232164714072,0.8050576448440552,0.985161304473877,0.9837644431326125
0.20578341517183515,0.23155207435290018,0.7466128646499581,0.7200224995613098,0.671459755135907,0.6219130622016059,0.8350341891249021,0.7732596496740977,0.985261599222819,0.9848994347784255
0.20500168659620815,0.23238309224446616,0.7467659889823861,0.7205113884475496,0.6721039182609982,0.6232943369282616,0.8355012560884157,0.7840096089575026,0.9854226642184787,0.9843265612920126
0.20163463925321898,0.23237521946430206,0.7510051917698648,0.7201051215330759,0.678895879122946,0.6230094598399268,0.839710872206423,0.7976133641269472,0.9854985343085395,0.9835304419199625
0.20395266968342993,0.22945313321219551,0.7480545846952332,0.7224911650021871,0.6743055366807513,0.6270834472444322,0.8376704189512465,0.7874184598525366,0.9854200151231554,0.9843945635689629
0.202922735363245,0.2304860916402605,0.7484185753597153,0.7214253809716966,0.6751482602622774,0.6245170831680298,0.8423417351312108,0.7785317897796631,0.985402954949273,0.9846950769424438
