train_loss,val_loss,train_miou,val_miou,train_dice,val_dice,train_maccuracy,val_maccuracy,train_pixel_accuracy,val_pixel_accuracy
0.759571255909072,0.775232752164205,0.4843703212164756,0.523118349413077,0.22850500688784653,0.2361924946308136,0.7395244228343169,0.7416976441939672,0.8382973141140408,0.9099119040701125
0.6769840915997823,0.7279874616199069,0.6006369039209353,0.5939066625303693,0.3839428350329399,0.37843304210238987,0.7548534470713801,0.8054166866673363,0.9611459838019477,0.9541199141078525
0.6443909539116753,0.6329570213953654,0.6112703664435281,0.6218257745107015,0.40932681535681087,0.43381498588456047,0.7735852458410792,0.7994589921500947,0.9629497528076172,0.9651637938287523
0.6266586863332324,0.6369161738289727,0.6214886692663034,0.57893573699726,0.43092966203888255,0.3482101062933604,0.7919294461607933,0.8163434316714605,0.9646039009094238,0.9455891582700942
0.6169983711507585,1.5194639364878337,0.6182886853607165,0.5130483036239942,0.4256451916363504,0.2224236958556705,0.7958578786088361,0.7729267030954361,0.9628405041164823,0.9019722143809
0.607326466176245,0.6319133440653483,0.619972893761264,0.5792474581135644,0.42912205557028454,0.352429888314671,0.7988566967348257,0.8272348675462935,0.9633030891418457,0.9442623721228706
0.5959463566541672,0.597525782055325,0.6235599542657534,0.6002305414941576,0.4380602029462655,0.3982956674363878,0.8008040516740746,0.8489961557918124,0.9641734759012858,0.9511188401116265
0.5798397676812278,0.5701839990086026,0.632077917870548,0.6364298115173975,0.4557102272907893,0.46033013529247707,0.8026179000735283,0.7807145582305061,0.9661982324388292,0.9711223244667053
0.5688092956940333,0.5678821007410685,0.6370304291033082,0.6486400506562657,0.46618930747111637,0.4819278485245175,0.8086708448827267,0.7350665082534155,0.9675647947523329,0.9778514504432678
0.5606772353251775,0.5536689493391249,0.6354729842601551,0.6174445897340775,0.46160711182488334,0.4315505259566837,0.8059800598356459,0.8506819655497869,0.9667808214823405,0.9582592248916626
0.5479405075311661,0.5420506530337863,0.6377973314374685,0.6440465591020055,0.4673200771212578,0.48076533277829486,0.8121453887886472,0.8217176977131102,0.9667710728115506,0.9694850908385383
0.537072660194503,0.5279852284325494,0.6473148839755191,0.654984330965413,0.4882914614346292,0.5013318724102445,0.8326612462600073,0.8058903498782052,0.9684753947787814,0.9730325473679436
0.5275004704793295,0.5309991902775235,0.6497754481517606,0.6132553319136301,0.49173590872022843,0.42080961333380806,0.8111607730388641,0.8277582691775428,0.9699874454074435,0.9588297340604994
0.5195614323019981,0.5186398724714915,0.6449468651165565,0.6365532593594657,0.48240787784258526,0.4718693660365211,0.8239640957779355,0.8636434392796623,0.9679370456271701,0.9629588723182678
0.5110336119929949,0.502703501118554,0.6484667122777965,0.6532191402382321,0.4897345163755947,0.49786177277565,0.823493469092581,0.8095325281222662,0.9689851866828071,0.9722769061724345
0.5032795907722579,0.5003138681252798,0.6460634430663453,0.666684071222941,0.48468850635819966,0.5231755706999037,0.8238166802459292,0.7908472716808319,0.968782001071506,0.9767069154315524
0.4932117735346158,0.5137669179174635,0.6565753285669618,0.6546517411867777,0.5081194953786002,0.5024125410450829,0.8261423603528075,0.8314781934022903,0.970341788397895,0.9709737300872803
0.4869558761517207,0.48124319314956665,0.6565243636982309,0.6470829513337877,0.5060763508081436,0.4897507429122925,0.8330755229625437,0.8421965936819712,0.9701664182874892,0.9678645133972168
0.47563086946805316,0.4682985312408871,0.6602664989315801,0.6605079596241316,0.5139348026778963,0.5155334969361623,0.8280311110946867,0.8413514594237009,0.9709063635932075,0.9715655247370402
0.4672538629836506,0.46416672733094955,0.6599629289574094,0.6645788881513808,0.512861462102996,0.5211181110805936,0.8296810616221693,0.8292220897144742,0.9716214603847928,0.9733999967575073
0.46093788411882186,0.45756595995691085,0.6605028524580929,0.6586451248990165,0.5143822224603759,0.5110861758391062,0.8317433574961292,0.8344410012165705,0.9719685448540581,0.9714932574166192
0.45463453647163177,0.4844981100824144,0.661755677105652,0.6125617126623789,0.5149181162317594,0.42676137884457904,0.8253268657459153,0.8733082744810317,0.9725900755988227,0.9536387456787957
0.4444473841124111,0.44335876901944477,0.6660313916703066,0.6742523784438769,0.5236301074425379,0.54129472706053,0.8344822223815653,0.8382064998149872,0.972686767578125,0.9750731057590909
0.4416087104214562,0.45021675030390423,0.6667277169310384,0.632802642054028,0.5264885740147697,0.46429573165045845,0.8251735187239118,0.8569946620199416,0.972962909274631,0.9621676537725661
0.4440962341096666,0.4545350737041897,0.6458438144375881,0.6267114770081308,0.48333841727839577,0.4521690408388774,0.8135669786069128,0.8650081720617082,0.9694688585069444,0.9602657821443346
0.4282476057608922,0.42061736186345416,0.6595587943577104,0.6676457126935323,0.5115763164228864,0.52964186668396,0.8270849287509918,0.8514212568600973,0.9717695448133681,0.972403453456031
0.41565808405478794,0.41835670007599723,0.671768230282598,0.668982004125913,0.537257705297735,0.5334002011352115,0.8261975836422708,0.8403456426329083,0.9736925231085883,0.9734274281395806
0.40498969124423134,0.39963840776019627,0.6803582083019946,0.678863353199429,0.5528527340955205,0.5502164098951552,0.8305346353186501,0.8254156874285804,0.9755903879801432,0.9764811529053582
0.3987731660405795,0.40755865971247357,0.677358760808905,0.6594408882988824,0.546055942773819,0.5151242381996579,0.8271359958582454,0.862083324127727,0.9753378762139214,0.9700381027327644
0.3985268688864178,0.38902977108955383,0.6669800945868095,0.669409958852662,0.5247826708687676,0.5320716434054904,0.8275767751038074,0.8458011779520247,0.9733119540744357,0.9733400543530782
0.3847334401475059,0.3802029622925652,0.6786360357784562,0.68463201324145,0.5495440181758668,0.5597120689021217,0.8361322072645029,0.7993466688527001,0.9749484062194824,0.9793185657925076
0.3798150031103028,0.3951312038633559,0.6789904344413016,0.670354093114535,0.5507120018204054,0.5272653533352746,0.8260850517286195,0.7653534528281953,0.9758487277560763,0.9794615242216322
0.37811993393633103,0.373504681719674,0.6751028574589226,0.6753433694442114,0.5416778715120422,0.5419689416885376,0.8189190775156021,0.8192200263341268,0.9753596517774794,0.9762033489015367
0.36663899570703506,0.36994854940308464,0.6840899421109093,0.6752357317341698,0.556663760708438,0.540205889277988,0.822988848719332,0.8146852254867554,0.9769065645005968,0.976952056090037
0.3586326663692792,0.3604673213428921,0.6848239691721069,0.6880377961529626,0.5601576599809859,0.5677480631404452,0.8196289353072643,0.8410072955820296,0.9772388140360514,0.97738602426317
0.35082293053468067,0.3464823232756721,0.6882059907333719,0.6853875882095761,0.5656614899635315,0.5635003248850504,0.8260107959310213,0.8471578160921732,0.9778182771470811,0.9764410389794244
0.3385414058963458,0.35350727041562396,0.6970707877642579,0.6854494197501076,0.5843851351075702,0.5572352177566953,0.8260448608133528,0.7695869223939048,0.9786127938164605,0.9815586076842414
0.33707177970144486,0.35596708125538296,0.6924492973420355,0.686961712108718,0.5747754871845245,0.5660911434226565,0.8220421291059918,0.8332391811741723,0.9782383177015517,0.9777021275626289
0.33079805390702355,0.4025068117512597,0.6930412662525972,0.6281289706627528,0.5761705719762378,0.45768067240715027,0.8208002853724692,0.8769193391005198,0.9784593052334256,0.9589096903800964
0.326820674041907,0.3240656190448337,0.6936685949977901,0.6967199742794037,0.5761839979224734,0.5806720356146494,0.8165400160683526,0.7874042408333884,0.9787167972988553,0.9820667174127367
0.32628792110416627,0.33933572305573356,0.6888752219577631,0.6754792746570375,0.5682725293768777,0.5430710282590654,0.8193738804095321,0.8368787119785944,0.9779334598117404,0.9753187298774719
0.31581880235009724,0.3204350471496582,0.6966102752420638,0.69060551126798,0.5823417943384912,0.5717539389928182,0.8155005702541934,0.8321036183171802,0.9791346126132541,0.9784310725000169
0.3126738237010108,0.32412369383705986,0.6967552548481358,0.6751225458251106,0.5827543338139852,0.5450087719493442,0.8215536827014552,0.8465103010336558,0.9794780413309733,0.9747236371040344
0.3050337980190913,0.31239861249923706,0.7012685773273309,0.6891196651591195,0.5913521374265353,0.5692823429902395,0.8182423785328865,0.8254796630806394,0.9798965983920627,0.9784409072664049
0.29848306791649926,0.3095729913976457,0.703023351314995,0.686200640267796,0.594044239156776,0.5632892648379008,0.8177533381515079,0.8214842230081558,0.9802485042148166,0.9782089127434624
0.2988541316654947,0.3004438413514031,0.6972610818015205,0.6938066399759717,0.5839671674701903,0.5766259133815765,0.8250715798801846,0.8006230427159203,0.9791376855638292,0.9807437128490872
0.2949983456896411,0.2959257529841529,0.7000248800549242,0.6968300574355655,0.5890086425675286,0.5827320449882083,0.8096759439342551,0.8259961042139266,0.9801287651062012,0.9798234634929233
0.2909189785520236,0.3043164743317498,0.7018105228328042,0.688929773039288,0.5902736832698187,0.5664140416516198,0.8183903578254912,0.7822718885209825,0.9801372422112359,0.9809771709971957
0.29969293293025756,0.2966640724076165,0.6897754356678989,0.6996467543972863,0.5681018059452375,0.5865824951065911,0.8043634059528509,0.7826930632193884,0.9794691403706869,0.9826526972982619
0.2829335240854157,0.3018271293905046,0.7042113573600849,0.681045283873876,0.59696600255039,0.5558827155166202,0.8173417788412836,0.8569615317715539,0.9805269771152072,0.9753664135932922
0.28014836211999256,0.29706600970692104,0.7042309083044529,0.6899960065881411,0.5971246071987681,0.5641893711354997,0.8180472027096484,0.7575670770472951,0.980367448594835,0.9829085866610209
0.27353475987911224,0.28517210483551025,0.7092870527671443,0.6958564784791734,0.6062530510955386,0.5804769131872389,0.8181500207218859,0.8087815758254793,0.9807838863796658,0.9807276725769043
0.2724771859745185,0.27749676836861503,0.708001623964972,0.7028022242916955,0.6041844429241287,0.5943865279356638,0.8170932626558675,0.8293238878250122,0.9811544948154025,0.9805102017190721
0.26811354731520015,0.2908589161104626,0.7121190192798773,0.6884801768594317,0.6104981452226639,0.56512408124076,0.8171430879996883,0.787574417061276,0.9816235966152616,0.9807977543936836
0.27384840407305294,0.2715708282258775,0.704194257242812,0.7025953332583109,0.5943362588683764,0.5944630801677704,0.8045210532016225,0.8272547158930037,0.9809829394022623,0.9805458982785543
0.26308619355161983,0.27364502516057754,0.7112313475873735,0.703365789519416,0.609913095831871,0.5963199734687805,0.822993135286702,0.833465470208062,0.9812994003295898,0.980241960949368
0.2624950293037627,0.2836384011639489,0.711359934674369,0.6893195112546285,0.6107027149862714,0.5687225096755557,0.8143371107677618,0.8206250932481554,0.9816229078504775,0.978853080007765
0.26572754482428235,0.26649878919124603,0.7071593138906691,0.7041871597369512,0.6014054864645004,0.5954789684878455,0.810909005916781,0.8043269250128005,0.98114898469713,0.9821741978327433
0.2541871265404754,0.2749726076920827,0.716620253605975,0.6950024730629392,0.6193436475263702,0.5816109677155813,0.8207423670424355,0.844852046834098,0.981651677025689,0.9784246815575494
0.2580601324637731,0.2706299109591378,0.7120520898865329,0.6974856572018729,0.6109474442071385,0.5843614372942183,0.8167228632503085,0.8216512650251389,0.9815608130560981,0.9800412058830261
0.2570408698585298,0.27645351986090344,0.7110099668304125,0.6917873620986938,0.6090607113308377,0.5761534737216102,0.8184466904236211,0.854084442059199,0.981555249955919,0.9770560264587402
0.24987643998530176,0.26228030191527474,0.7194360196590424,0.7034184436003367,0.624394589000278,0.5953354669941796,0.8144066284100214,0.806736934516165,0.9825067520141602,0.9816659622722201
0.25748416864209706,0.2542741447687149,0.7090668605847491,0.7112380680110719,0.6045271588696374,0.6082479423946805,0.823157764143414,0.8087016526195738,0.980692810482449,0.9828048944473267
0.2470905739400122,0.2791907687981923,0.7185004125866625,0.688821499546369,0.6223008318079842,0.5713075233830346,0.8242293923265405,0.8538672675689062,0.9821910328335233,0.9766894777615865
0.25035418445865315,0.2759951916005876,0.7151068560779095,0.6871385739909278,0.6162862521078851,0.5678593549463484,0.8171626896493964,0.8531901174121432,0.9820999569363065,0.9762953254911635
0.24914781666464275,0.2515682809882694,0.7142068482935429,0.7128055890401205,0.6145344028870264,0.6112583147154914,0.8225508944855796,0.7946780638562309,0.9816808700561523,0.9836333791414896
0.24177451680103937,0.2528977013296551,0.7213682217730416,0.7091005709436204,0.6278653194506963,0.6055712368753221,0.8226889504326714,0.8199370602766672,0.982637882232666,0.9817386534478929
0.24580269099937546,0.2633723434474733,0.717313154704041,0.6982859836684333,0.6192903584904141,0.5854027933544583,0.8101900940140089,0.8137740029229058,0.9821483823988173,0.9806035690837436
