train_loss,val_loss,train_miou,val_miou,train_iou,val_iou,train_dice,val_dice,train_maccuracy,val_maccuracy,train_pixel_accuracy,val_pixel_accuracy
0.6578687164518568,0.5897987220022414,0.5023422376212289,0.585799988773134,0.0743679723931968,0.213835252655877,0.12802121065841573,0.35064664979775745,0.5553296287010502,0.7350053389867147,0.9311375617980957,0.9582577413982816
0.4857555362913344,0.42119991448190475,0.6057018179239498,0.6453507178359561,0.24057319035960567,0.31615440713034737,0.38316398652063477,0.47856639491187203,0.696398657022251,0.7517286241054535,0.9710955089992948,0.9748544891675314
0.4250485036108229,0.37401313583056134,0.6187486104253266,0.6554600348075231,0.26338734270797837,0.3318593204021454,0.41240087772409123,0.49676170614030624,0.7034758857140938,0.724405543671714,0.9743450482686361,0.9792896178033617
0.3959330204460356,0.40839448902342057,0.6306452165461249,0.6291291647487216,0.2856672807700104,0.2902643216980828,0.4409798002905316,0.4441467358006371,0.714751759957936,0.7478708227475485,0.9758577346801758,0.9684071077240838
0.3837673291563988,0.35834959811634487,0.6353774764057663,0.6567664941151937,0.29488134673900074,0.3362510601679484,0.45213477893008125,0.5013784335719215,0.7210615498738157,0.7489943951368332,0.9761212666829427,0.9775524470541213
0.38540370431211257,0.389147635963228,0.6381805934425857,0.6609003129932616,0.29992787664135295,0.3414175609747569,0.4580744165513251,0.5076034035947588,0.7191623896360397,0.7211754752529992,0.9766672982109917,0.9805881314807467
0.3752947292394108,0.3867377307679918,0.6420232732262876,0.6546949429644479,0.3071561927596728,0.3290200995074378,0.466986757185724,0.49314336644278634,0.7214821902000241,0.7081378002961477,0.9771234724256728,0.9805684222115411
0.3732338522871335,0.36184511582056683,0.6423914902326133,0.66956341597769,0.30799997970461845,0.36143410205841064,0.46827297988865113,0.5286535256438785,0.7297161635425355,0.7723038246234258,0.9770304361979166,0.9779847529199388
0.3692879370517201,0.33736419015460545,0.6462134491238329,0.6730887840191523,0.3158206832077768,0.36658244993951583,0.47653834107849335,0.5341236293315887,0.7314686611708667,0.7550950116581387,0.9768512513902452,0.9798460205396017
0.36314500040478176,0.3411198721991645,0.6537931770500209,0.6668163024716907,0.3302650654481517,0.3540667196114858,0.4915735647082329,0.5209801892439524,0.7408063862886693,0.7417218801048067,0.9775669839647081,0.9798094166649712
0.35770482652717167,0.4204854898982578,0.6552342064678669,0.6393947477142016,0.33271342764298123,0.29940733810265857,0.49605025516615975,0.4578021400504642,0.7393078112767802,0.6915616326861911,0.9779960844251845,0.9795680642127991
0.3617561509211858,0.42876003517044914,0.6519132571087943,0.6424833900398679,0.3262843969795439,0.3124727937910292,0.4885134804579947,0.4747677511639065,0.7364776283502579,0.7692191981607013,0.9777810838487413,0.9728528327412076
0.35558563636408913,0.32438936663998497,0.6558260418888595,0.6799711535374323,0.3339448418054316,0.3797932234075334,0.4984587902824084,0.5483980344401466,0.7436613813042641,0.7623229987091489,0.9779527452256944,0.9803991516431173
0.3511321437027719,0.32982194754812455,0.654669719023837,0.6741687680284182,0.3319121226668358,0.3691310336192449,0.49503081954187816,0.5362724959850311,0.7512759164803557,0.7615524679422379,0.9776852395799425,0.9794693655437894
0.34495919115013546,0.3246068623330858,0.6624944102432992,0.6863216078943677,0.3464483105474048,0.3941880563894908,0.510606956978639,0.5621195832888285,0.7450177681942781,0.797227982017729,0.9787786801656088,0.9787632491853502
0.349404192633099,0.3178429239326053,0.6605509273293946,0.6881680438915888,0.34326573585470516,0.3952634433905284,0.5082447702685992,0.5648593207200369,0.75489777740505,0.7667322572734621,0.9780921406216092,0.9813170101907518
0.33803513563341564,0.32746292153994244,0.6664246370395025,0.6893880383835899,0.3541394571463267,0.40014903081787956,0.5194888686140379,0.5690044396453433,0.7546549762288729,0.8048329452673594,0.9789522488911947,0.9789416326416863
0.3399116181664997,0.3415176040596432,0.66275554171039,0.6762577378087573,0.34693530077735585,0.37747228476736283,0.5110867060720921,0.5455764697657691,0.7533233058121469,0.8237397968769073,0.9788189993964301,0.9754328727722168
0.33021900720066494,0.32994645833969116,0.6709006904727883,0.6801601035727395,0.36275554448366165,0.379954069852829,0.5291290258367857,0.5487338403860728,0.7578405547473166,0.7592825575007333,0.9793046315511068,0.9806055360370212
0.3327483683824539,0.3226459225018819,0.66714489294423,0.6916938920815786,0.3557232634888755,0.4006313747829861,0.522467633916272,0.5704765518506368,0.7644377363224825,0.7514182908667458,0.9788259400261773,0.9829637805620829
0.33540770411491394,0.3223296006520589,0.6681537814438343,0.6827521340714561,0.3572793925801913,0.383527547121048,0.5236658809913529,0.5529302987787459,0.7530853719347053,0.7429953200949563,0.9792702992757162,0.982188880443573
0.33261478278372025,0.3193849391407437,0.6712975170877244,0.690653896994061,0.363866666952769,0.3987700409359402,0.5313004263573222,0.5685090124607086,0.7655423751307858,0.75373917652501,0.9789882236056857,0.9827491574817233
0.33050794071621364,0.3038513163725535,0.6714620368762149,0.6994436134894689,0.36336612411671215,0.41621945632828605,0.529255371954706,0.5860076083077325,0.7544638824959596,0.7696903944015503,0.979790210723877,0.9828901820712619
0.31418055213159984,0.31326155530081856,0.6811899580061436,0.6988518850670921,0.38197197599543464,0.4154787494076623,0.5487239046229256,0.5852063927385542,0.7664885769287745,0.775751973191897,0.9806406762864854,0.9824578497144911
0.3104325156244967,0.3018475009335412,0.6831323759009441,0.7012467533349991,0.3854311385916339,0.4206488827864329,0.5529138272007307,0.5905796488126119,0.7627349297205607,0.7899148695998721,0.9810630480448405,0.9820908771620857
