train_loss,val_loss,train_dead_tree_iou,val_dead_tree_iou,train_background_iou,val_background_iou,train_mean_iou,val_mean_iou,train_dead_tree_dice,val_dead_tree_dice,train_background_dice,val_background_dice,train_mean_dice,val_mean_dice,train_dead_tree_accuracy,val_dead_tree_accuracy,train_background_accuracy,val_background_accuracy,train_mean_class_accuracy,val_mean_class_accuracy,train_pixel_accuracy,val_pixel_accuracy,train_epoch_time,val_epoch_time,train_calculation_time,val_calculation_time
0.7586413754357232,0.6846085906028747,0.019738595838943083,0.007443400472402573,0.9037670559353299,0.978053867816925,0.46175282588713645,0.4927486341446638,0.03833749926545554,0.014352639019489289,0.9478722645176781,0.9889018535614014,0.49310488189156687,0.5016272462904453,0.0926191331883375,0.008391154557466507,0.9239087469047971,0.9993543744087219,0.5082639455795288,0.5038727700710297,0.9041227963235643,0.978058910369873,35.90367269515991,2.1353256702423096,0.002316978242662218,0.0021183013916015623
0.6971443792184194,0.6265839695930481,0.025936630675358983,0.0,0.9670193526479933,0.9784922242164612,0.49647799166167617,0.4892461121082306,0.049031151053592716,0.0,0.9831482138898637,0.9891264319419861,0.5160896824717283,0.49456321597099306,0.04675552638743991,0.0,0.9893490870793661,1.0,0.5180523130628798,0.5,0.9670835071139865,0.9784922242164612,36.05544996261597,2.2137722969055176,0.002393484115600586,0.0021404266357421876
0.6703473660680983,0.6166462659835815,0.01248894013648775,0.0016286502359434962,0.975851403342353,0.978525710105896,0.49417017173942035,0.4900771801709197,0.023259282802933337,0.0032320134690962733,0.9877694116698371,0.9891435623168945,0.5055143472363852,0.4961877878929954,0.015011803503309946,0.0016294509870931507,0.9992345306608412,0.999997079372406,0.5071231656604342,0.5008132755756378,0.9758638275994195,0.9785265564918518,35.97875642776489,2.2849855422973633,0.0023686356014675563,0.002064418792724609
0.6176281935638852,0.585258150100708,0.013868281950837828,0.08506000638008118,0.976280023654302,0.9795838117599487,0.4950741528025699,0.532321909070015,0.02683540828325527,0.1547242969274521,0.9879916972584195,0.98968425989151,0.5074135527708373,0.5722042784094811,0.014193042278445015,0.0883332647383213,0.9997508426507314,0.9992047667503356,0.5069719387425317,0.5437690258026123,0.976289732588662,0.9796231269836426,35.949053049087524,2.1442856788635254,0.0023541847864786782,0.0021701335906982424
0.5802871220641665,0.5392461895942688,0.13459595533398291,0.11097678616642952,0.9757956332630582,0.9798748254776001,0.5551957942985205,0.5454258058220148,0.22910070646968153,0.19776612073183059,0.9877447684605917,0.9898331642150879,0.6084227374651365,0.5937996424734593,0.16774337355875307,0.11681644693017006,0.9955568512280782,0.9988654375076294,0.5816501047876146,0.5578409314155579,0.9758923848470052,0.9799268484115601,35.79610991477966,2.1429502964019775,0.0024083587858412,0.0021159172058105467
0.5442942380905151,0.5269219040870666,0.22604246271981132,0.2746646612882614,0.9723537928528256,0.9743043303489685,0.5991981277863184,0.624484495818615,0.3664950107534726,0.42892142534255984,0.98597585161527,0.9869813799858094,0.6762354311843713,0.7079514026641845,0.34351205825805664,0.45039334893226624,0.9879907336499956,0.9860083222389221,0.6657513942983415,0.7182008385658264,0.9725854131910536,0.9745594382286071,35.90382385253906,2.126599073410034,0.00236817200978597,0.0021413326263427734
0.5134192241562737,0.4806283414363861,0.2456989288330078,0.30414704978466034,0.9684466554058923,0.978146207332611,0.6070727921194501,0.6411466285586357,0.39265073670281303,0.46336640119552613,0.9839657809999254,0.9889496564865112,0.6883082588513693,0.7261580288410187,0.44368423687087166,0.4414178729057312,0.9815961950355105,0.9900649785995483,0.7126402225759294,0.7157414197921753,0.9687820904784732,0.9783576250076294,35.91805863380432,2.143470048904419,0.002340078353881836,0.0020102500915527345
0.4853842573033439,0.4583431124687195,0.2650499559111065,0.32053019404411315,0.9685138331519233,0.9769674181938172,0.6167818945315149,0.6487488061189651,0.4171546200911204,0.4827829897403717,0.9839984476566315,0.9883464217185974,0.700576533873876,0.7355647057294845,0.48615534272458816,0.501211404800415,0.980852507882648,0.9876252293586731,0.733503927787145,0.7444183111190796,0.9688847164312998,0.9772190451622009,35.849594593048096,2.2187416553497314,0.002359747886657715,0.0022088050842285155
0.4613259219461017,0.42769879698753355,0.28815150923199123,0.3344692140817642,0.968854910797543,0.9791247010231018,0.6285032100147672,0.6567969575524331,0.4454675664504369,0.4987658798694611,0.9841739965809716,0.9894495129585266,0.7148207815157043,0.7441076964139939,0.5342078838083479,0.4850109875202179,0.979990240600374,0.9902198553085327,0.7570990555816226,0.737615430355072,0.9692479968070984,0.9793440818786621,35.94031643867493,2.1590025424957275,0.0023752848307291665,0.002070045471191406
0.4368302325407664,0.4143655002117157,0.30046236018339795,0.32865257263183595,0.969724436601003,0.9805292963981629,0.6350933983922005,0.6545909345149994,0.4606871141327752,0.49182406067848206,0.9846226374308268,0.9901662111282349,0.722654875781801,0.7409951359033584,0.5501292728715472,0.4388429641723633,0.9804611967669593,0.9926074385643006,0.765295233991411,0.7157251954078674,0.9701231155130599,0.9807141542434692,35.8844428062439,2.1337637901306152,0.0023491382598876953,0.002020406723022461
