train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_accuracy,val_accuracy
1.5274567902088165,1.4694543017281427,0.11673494019649094,0.1614110776119762,0.20142832843379843,0.27587058809068465,0.8627057605319552,0.9460958507325914
1.407318843735589,1.405413548151652,0.2172972433682945,0.19991249011622536,0.3534046353565322,0.331619660059611,0.9586110644870334,0.9488962027761672
1.3539858327971563,1.3492079046037462,0.2419038319753276,0.20772874686453077,0.3861112756033738,0.34221481945779586,0.9647061559889052,0.948082341088189
1.323844055334727,1.3212413258022733,0.2634798387686412,0.2439979761838913,0.4126734096142981,0.390295985672209,0.9677661259969076,0.9619830052057902
1.2964424391587575,1.2973832951651678,0.277976643294096,0.24364961518181694,0.4312004041340616,0.38993516233232284,0.9675115479363335,0.9603789514965482
1.2754313151041667,1.296877211994595,0.281057162831227,0.22996248635980818,0.43433001389106113,0.37134944399197894,0.9658689498901367,0.9522981511221992
1.2609538270367517,1.340168171458774,0.28806787273950046,0.14502757208214867,0.4428539209895664,0.2512669563293457,0.9670911365085177,0.8958002461327447
1.2457505795690749,1.2680165105395846,0.2834837796787421,0.26607271035512287,0.43673304965098697,0.4172636071840922,0.9650520218743218,0.962185455693139
1.2272807657718658,1.2267895804511175,0.29993176667226684,0.2555009292231666,0.4580060914158821,0.4035947256618076,0.9664180543687608,0.9570888413323296
1.2141311566034954,1.2108570072386,0.3103710661331813,0.3037396553489897,0.4688337478372786,0.4616345167160034,0.9678181012471517,0.9729210403230455
1.2050082286198933,1.2060077985127766,0.2896776981651783,0.25855347514152527,0.44471191325121456,0.4077119628588359,0.9648626115587022,0.9634916848606534
1.189290659295188,1.2057102388805814,0.31628762806455296,0.26548370387819076,0.4753463574581676,0.41546553042199874,0.9682848188612196,0.9590222835540771
1.1794990797837575,1.1786458492279053,0.30378854564494556,0.24910291367106968,0.46101543804009754,0.3948575225141313,0.9660243988037109,0.9562341637081571
1.166836142539978,1.1798247893651326,0.3042305393351449,0.25428714023696053,0.4593903563088841,0.401742547750473,0.9676624404059516,0.9534109565946791
1.153599225812488,1.1505203511979845,0.3220137382547061,0.27318624158700305,0.4824227893518077,0.4255708654721578,0.9693749745686849,0.9582761194970872
1.140761011176639,1.1302708122465346,0.32325082189506954,0.31902126802338493,0.4848786054386033,0.4784681134753757,0.9677403767903646,0.9727561010254754
1.131012539068858,1.1527674198150635,0.3087739832699299,0.21947827686866125,0.4661670857005649,0.3551388382911682,0.966629876030816,0.9410039252705045
1.1148857573668163,1.1177199681599934,0.32543620136049056,0.29512255390485126,0.4863945535487599,0.4515059259202745,0.9682661162482368,0.9647075136502584
1.1027292940351698,1.1015102201037936,0.32415782825814354,0.288191353281339,0.48632966809802586,0.4419942730002933,0.9686889118618436,0.9720776345994737
1.0928368237283494,1.102068583170573,0.33151010423898697,0.2639024572239982,0.49474847316741943,0.4136207401752472,0.9698458247714572,0.9564106398158603
1.0822751190927293,1.1109555429882474,0.32650238399704296,0.2572518487771352,0.4893848192360666,0.4050699108176761,0.9700138833787706,0.9533826178974576
1.072415868441264,1.0689276721742418,0.32342590888341266,0.3133943412039015,0.48412571599086124,0.4719436665376027,0.9680627716912164,0.9735202855534024
1.0626012285550435,1.1287474632263184,0.3327176397045453,0.18294568525420296,0.49506505413187873,0.30494612952073413,0.9703614446851943,0.9174874954753451
1.0499863359663222,1.0556430551740859,0.33172282286816174,0.2858394715521071,0.4911025928126441,0.44112606512175667,0.9693842464023166,0.9619765546586778
1.038638475868437,1.0393467744191487,0.3433757854832543,0.2901429765754276,0.5060900681548648,0.44384292761484784,0.9707743856641982,0.9782706697781881
1.0271667904324002,1.0793774525324504,0.3462882919443978,0.22755872706572214,0.5086916983127594,0.36655056807729935,0.9715869691636827,0.940772169166141
1.0165159172481961,1.0250229371918573,0.3437439016997814,0.31239573160807294,0.5073941747347513,0.470891535282135,0.9698362880282931,0.9701245692041185
1.0077334642410278,1.0101740558942158,0.34168215799662804,0.33564404646555585,0.5044894764820734,0.4962385760413276,0.9707141452365451,0.9757858183648851
0.9961768885453542,0.9922210905287001,0.3508643615576956,0.3326446596119139,0.516161136329174,0.4938059581650628,0.9717027346293131,0.9716927078035142
0.9879002405537499,0.9922665953636169,0.34569017050994766,0.3268293970161014,0.508789002067513,0.4881013698048062,0.9714855088127984,0.9714469975895352
0.9808278613620334,1.053074426121182,0.33908066153526306,0.18383188794056574,0.5025052461359236,0.30693963832325405,0.9708940717909071,0.9242555565304227
0.9697790526681476,0.9634276297357347,0.3422801403535737,0.33624545733133954,0.5044255289766524,0.49794519941012066,0.9710119035508897,0.9712943169805739
0.9572757813665602,0.9588340189721849,0.3553435334728824,0.3503784057166841,0.520703001982636,0.5132139523824056,0.9723603990342882,0.9752354423205057
0.9489256458150016,1.0141751435067918,0.35389355901214814,0.2204132063521279,0.519186364279853,0.3572796748744117,0.9723809030320909,0.9357645312945048
0.9416608264048895,0.9359592265552945,0.3489396919806798,0.34028754631678265,0.5086837319864167,0.5030514034960005,0.9715987311469184,0.9722565280066596
0.9291366024149789,0.9391245245933533,0.36233916092250085,0.2931886812051137,0.527052073015107,0.4482342137230767,0.97347625096639,0.9747657510969374
0.9160525600115458,0.9282750023735894,0.3688981487519211,0.3236926860279507,0.5371693538294898,0.48284738262494403,0.9739149411519369,0.9682712025112576
0.9100283483664194,0.9539051983091567,0.3642065264284611,0.24145334131187862,0.5308894010053741,0.3831114239162869,0.9731659889221191,0.9474686251746284
0.901785198185179,0.9158216913541158,0.36263783400257427,0.3136579940716426,0.5258288971251912,0.4723970856931474,0.9726894696553549,0.966218802664015
0.8933566709359487,0.8863653275701735,0.36143917631771827,0.36490768525335526,0.5259194125731786,0.5290639102458954,0.9736843638949924,0.9764109783702426
0.8749864548444748,0.8894661996099684,0.3861704845395353,0.32531045377254486,0.5537008767326673,0.48689242204030353,0.9750038782755533,0.9672222203678555
0.8713756733470492,0.8756042586432563,0.3736039747794469,0.3555358863539166,0.5378544769353337,0.5197101003593869,0.9748607211642795,0.9786194430457221
0.8598421828614341,0.8776455521583557,0.3794983799258868,0.32105149659845567,0.54486024296946,0.48149627778265214,0.9754768477545844,0.9659323692321777
0.8516657302776972,0.8774633010228475,0.38479652421342003,0.31054072578748065,0.5525596472952101,0.4690960645675659,0.9757349226209853,0.965085506439209
0.8453026927179761,0.8516459067662557,0.37028808312283623,0.35897447334395516,0.5367414860261811,0.5219898058308495,0.9743618435329862,0.9768560263845656
0.8368279503451453,0.8542965783013238,0.37881892671187717,0.32760196427504223,0.5435720764928393,0.4878024723794725,0.9747922685411241,0.9677748680114746
0.8222229066822264,0.8542070455021329,0.39182363119390273,0.3095768094062805,0.5598485287692812,0.4675356414582994,0.9771145714653863,0.9807674818568759
0.8185674167341657,0.8427526553471884,0.3823883541756206,0.361443880531523,0.5486409241954485,0.5249007443586985,0.9761430952284071,0.9792738159497579
0.8116079022487005,0.8246075775888231,0.3855300197998683,0.3496354702446196,0.5532017540600564,0.5137355360719893,0.9769103791978624,0.9737397167417738
0.8003118915690316,0.8356858756807115,0.3875051616794533,0.304509902993838,0.555372855729527,0.462992873456743,0.9766897625393338,0.9625867870118883
0.7855750024318695,0.803445941872067,0.40463752754860455,0.35027404460642075,0.5708552060855759,0.5130059387948778,0.9774976836310493,0.9711530539724562
0.7792080243428549,0.8107761674457126,0.40085134903589886,0.33643194536368054,0.568819620543056,0.4977426330248515,0.9774904251098633,0.9723218348291185
0.7730527602963977,0.8017179436153836,0.3968493561777804,0.35045745968818665,0.5638618725869391,0.5138556758562723,0.9772688547770182,0.9738253355026245
0.7667199472586314,0.785256134139167,0.39736701051394147,0.36598578923278385,0.5659256337417496,0.5310075845983293,0.9774893124898275,0.9749374720785353
0.7540150301323997,0.7718288633558485,0.40928297655449974,0.3702363736099667,0.5773071837094095,0.53445855445332,0.9791128370496962,0.9762105213271247
0.7524585674206415,0.7637610104348924,0.3985416740179062,0.36483057339986164,0.5669938872257868,0.5293988154994117,0.9777587254842123,0.9759909047020806
0.7382997009489272,0.7658018536037869,0.40427248718010056,0.3567863470978207,0.5710284958283106,0.5202322834067874,0.9787097507052951,0.9740108052889506
0.7344609730773501,0.754340132077535,0.3984987193511592,0.35467764569653404,0.5661599031753011,0.5164973934491476,0.9781267378065321,0.9758249653710259
0.7225116375419829,0.7524770961867439,0.40805098166068393,0.3759914024008645,0.57495859099759,0.5411056379477183,0.979056888156467,0.9772931403583951
0.7201773756080203,0.731045663356781,0.4052219366033872,0.3755755623181661,0.5728023598591486,0.5397925542460548,0.9787348641289605,0.9794118735525343
0.7057334631681442,0.7312113642692566,0.4175240927272373,0.36006444527043235,0.5853733610775735,0.523540672328737,0.979785230424669,0.9780948029624091
0.6906780468093024,0.7219156490431892,0.42755186557769775,0.37567519148190814,0.595529691212707,0.539842062526279,0.980047861735026,0.977898014916314
0.6845160573720932,0.7105926275253296,0.4270201209518645,0.3726074563132392,0.5946860818399323,0.5369338260756599,0.9805932574801974,0.974450859758589
0.6905581520663368,0.70322718222936,0.41064978722069,0.37748706506358254,0.5780947133898735,0.5413934621546004,0.9796306822035048,0.9797396659851074
0.6797734333409203,0.7094459997283088,0.4144337938891517,0.3695162915521198,0.582805783384376,0.5339530474609799,0.9798116683959961,0.9795766009224786
0.6734661261240641,0.6943948798709445,0.4160095900297165,0.3839850061469608,0.5843610192338625,0.5491219527191586,0.979882558186849,0.9774631063143412
0.6633611851268344,0.6932437817255656,0.4168569433192412,0.366541831029786,0.5822416113482581,0.5312079124980502,0.9802289009094238,0.9754090441597832
0.6539124316639371,0.6766404575771756,0.4272247403860092,0.3799819184674157,0.5947401631209586,0.5446487135357327,0.9805705282423232,0.9776100317637125
0.6498116221692827,0.6819534765349494,0.42923703375789857,0.36594760086801315,0.5983527219957776,0.5296772950225406,0.981020556555854,0.9770611988173591
0.6452958699729707,0.6778781480259366,0.42581506487396026,0.36760569777753616,0.5946253654029634,0.5314587023523119,0.98080046971639,0.980970389313168
0.637149410115348,0.6751314931445651,0.4313780450158649,0.36475007732709247,0.5996903744008806,0.5285125407907698,0.9809202618069119,0.9768929878870646
0.6283700366814932,0.6693036821153429,0.43054713639948106,0.3588227546877331,0.5993392426106665,0.521572533580992,0.9812923007541232,0.9810844328668382
0.6253812677330441,0.6648877263069153,0.43145984494023853,0.37236205902364516,0.5998962397376696,0.5367994076675839,0.9808248943752713,0.9801398714383444
0.6269427620702319,0.6506925755076938,0.4250423949625757,0.38445424371295506,0.5926441757215394,0.549177908235126,0.9810473654005263,0.9791454474131266
0.6102523671256171,0.6705174644788107,0.4373294839428531,0.3340679258108139,0.6050563239388995,0.49391314056184554,0.9814379480150011,0.9806392987569174
0.6070455138882002,0.6427346600426568,0.43888043363889057,0.38279133869542015,0.6068864564100901,0.5479436020056406,0.9816408687167697,0.979939599831899
0.6061296413342158,0.6460287107361687,0.43265343954165775,0.383369321624438,0.600836868915293,0.5478350718816122,0.9815338982476128,0.9752785894605849
0.6044402379128668,0.6317606965700785,0.43332132655713296,0.39251139263312024,0.5994407575991418,0.5577263600296445,0.9807100825839572,0.9797370566262139
0.5957849332027965,0.6390310128529867,0.43237127115329105,0.3558001336124208,0.5999099479781257,0.5186031758785248,0.981577025519477,0.980338540342119
0.581078982187642,0.621366004149119,0.45352500925461453,0.3935537338256836,0.6216543772154384,0.558080964618259,0.9825049506293403,0.9797174135843912
0.583835737572776,0.6443920135498047,0.43687958104742897,0.37445416218704647,0.6035987047685517,0.5394944184356265,0.9818976190355089,0.973776658376058
0.5732535339064069,0.6233450637923347,0.44496804310215843,0.38486994471814895,0.6127047795388434,0.5481485161516402,0.98193449444241,0.9778476026323106
0.5831212575236956,0.6374498142136468,0.43093180076943505,0.38543986280759174,0.5993067034416728,0.5511511498027377,0.9820842213100858,0.9765207568804423
0.5733044834600555,0.6070051723056369,0.44100142270326614,0.4002526816394594,0.6072913648353683,0.5661920309066772,0.9815624025132921,0.9792690012190077
0.5575997216833962,0.6144702831904093,0.4605679106381204,0.38803892499870724,0.6286105910936991,0.5532748897870382,0.9829852845933702,0.9806860685348511
0.5619485676288605,0.6065904895464579,0.4472835370235973,0.38595436182287,0.6148483985000186,0.5515133241812388,0.9828086958991157,0.9795381228129069
0.5623814852701293,0.632182240486145,0.44319306645128465,0.31323818531301284,0.6107859421107504,0.4689107338587443,0.9824156761169434,0.9812245766321818
0.5569336869650416,0.6078044838375516,0.44522226850191754,0.3865542130337821,0.6140359424882464,0.5513959725697836,0.9819550514221191,0.9761672019958496
0.5482974921663603,0.5959715843200684,0.45875589963462615,0.3665180421537823,0.6259491278065575,0.5303888320922852,0.9828918245103624,0.9805582165718079
0.5416741859581735,0.5952573153707716,0.4542630852924453,0.3910762601428562,0.6215438122550646,0.5572184721628824,0.9824119673834907,0.9792669150564406
0.5453351885080338,0.6025900310940213,0.4481176311771075,0.3673993928564919,0.616580697397391,0.5325411094559563,0.982506275177002,0.9811949994828966
0.5473146902190315,0.6074305176734924,0.45083213763104546,0.37680307196246254,0.6174701518482633,0.5432410306400723,0.982429133521186,0.9751785265074836
0.5504237082269456,0.5889948407808939,0.4335475539167722,0.377363877163993,0.6021665318144692,0.5427108440134261,0.9820074505276151,0.9793932504124112
0.5429631306065453,0.5788989729351468,0.44958328786823487,0.39621060093243915,0.6163254073924489,0.5617247819900513,0.9824670685662164,0.9791565603680081
0.5382285134659873,0.5849048131042056,0.4460317442814509,0.3719542821248372,0.6122084980209669,0.5350567764706082,0.9821125666300455,0.9820136759016249
0.5233952643142806,0.5797344777319167,0.4689636131127675,0.4030027257071601,0.6369506998194588,0.5693977408938937,0.9836711353725858,0.9782132705052694
0.5312128323647711,0.5732291903760698,0.45580701157450676,0.4007240782181422,0.6219043855865797,0.5658264987998538,0.9826627837287055,0.9801861047744751
0.5307582724425528,0.5873252186510298,0.45339931299289066,0.379939455125067,0.621525741285748,0.5434084932009379,0.983027458190918,0.9802100194825066
0.5248186124695672,0.5738019777668847,0.4547514749897851,0.39330033626821304,0.6228879574272368,0.559326751364602,0.9830595122443305,0.980110870467292
0.5232755889495214,0.590678075949351,0.4556209411886003,0.3788371831178665,0.6230202176504664,0.5445353156990476,0.9826103316413032,0.9772106673982408
0.5215255303515328,0.5678470366530948,0.4570090389913983,0.39641323685646057,0.6235192815462748,0.5630509389771355,0.9833401574028863,0.9791522290971544
0.5172879919409752,0.5607549779944949,0.45510485106044346,0.3982834451728397,0.6227511275145743,0.5622744659582773,0.9828901290893555,0.9815096524026659
0.5080682221386168,0.5702589319811927,0.47238176150454414,0.3850090420908398,0.6389704595009486,0.5504125422901578,0.9840031729804145,0.9819299644894071
0.5196395615736643,0.5716188119517432,0.45059407419628567,0.39109187655978733,0.6191219646069739,0.5576421750916375,0.9827346271938748,0.9778466622034708
0.5275032073259354,0.5708784096770816,0.4410494690140088,0.39237184325853985,0.6081920878754722,0.556495315498776,0.9822725190056695,0.9794050322638618
